	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
0	1.72413793103	0.8	-4.61422413897	78494.2510521	1.37931034482	0.186309113116	0.135074107009	-0.678231136378	-0.398470493604	2.17388745055
1	1.72413793103	0.79	-4.61422413897	-59769.3141277	1.29119486719	0.20601686965	0.151252891642	-1.15910354755	-0.386710095975	2.13731492402
2	1.72413793103	0.78	-4.61422413897	-57545.1611394	1.21163182903	0.228553614796	0.169950123823	-1.60460681511	-0.375253403764	2.1047407102
3	1.72413793103	0.77	-4.61422413897	-55140.8133491	1.14003770377	0.254480282026	0.191686446202	-2.01684080632	-0.364091205101	2.0735575263
4	1.72413793103	0.76	-4.61422413897	-53678.2635862	1.07586159159	0.284507043045	0.217123796008	-2.39777755237	-0.353214734179	2.04311639796
5	1.72413793103	0.75	-4.61422413897	-51552.9433986	1.01858312904	0.319544949553	0.247114760988	-2.74927000599	-0.342615674082	2.01349162447
6	1.72413793103	0.74	-4.61422413897	-49965.3350628	0.967710538765	0.360780257709	0.282773715502	-3.07306001499	-0.332286154097	1.98474116743
7	1.72413793103	0.73	-4.61422413897	-46681.0050929	0.922778803906	0.409783842932	0.325581683425	-3.37078545878	-0.322218751798	1.9569095381
8	1.72413793103	0.72	-4.61422413897	-44993.8770135	0.883347950662	0.468676471109	0.37754493506	-3.6439865252	-0.312406501707	1.9300304396
9	1.72413793103	0.71	-4.61422413897	-43171.1226123	0.849001421934	0.540385929272	0.441442026729	-3.89411109086	-0.302842913104	1.9041292219
10	1.72413793103	0.7	-4.61422413897	-42094.6819317	0.819344523306	0.629061008538	0.521221978503	-4.1225190694	-0.293522001337	1.8807897182
11	1.72413793103	0.69	-4.61422413897	-39974.0726281	0.794002919632	0.740765381466	0.622672349638	-4.33048550344	-0.284438339558	1.85846991862
12	1.72413793103	0.68	-4.61422413897	-35908.5350097	0.772621155346	0.884697731017	0.754595123514	-4.5192019399	-0.275587143006	1.83695697718
13	1.72413793103	0.67	-4.61422413897	-34048.8568045	0.754861162795	1.0754659021	0.931000333158	-4.68977522115	-0.266964407782	1.81629312879
14	1.72413793103	0.66	-4.61422413897	-33210.5767355	0.740400708513	1.33764389206	1.17550523848	-4.84322194062	-0.25856714666	1.796523945
15	1.72413793103	0.65	-4.61422413897	-30255.711079	0.728931704367	1.71579162058	1.53101406144	-4.98045474541	-0.250393812207	1.77770492418
16	1.72413793103	0.64	-4.61422413897	-28498.1368364	0.720158280126	2.29940108108	2.08383222973	-5.10225128473	-0.242445120807	2.29940108108
17	1.72413793103	0.63	-4.61422413897	-26671.3901465	0.713794517069	3.29705844623	3.03538714098	-5.20917968324	-0.234725873237	3.29705844623
18	1.72413793103	0.62	-4.61422413897	-24548.980321	0.709562181843	5.32906362695	4.98525307037	-5.30138434442	-0.227249924263	5.32906362695
19	1.72413793103	0.61	-4.61422413897	-24133.3153933	0.707195648031	11.5117593434	10.9456072445	-5.3776234267	-0.220061592423	11.5117593434
