T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
2.77777777778	0.01	-1.48077911571	31.5987951214	1.02578341138	36.9282028096	-12.8628126258	-5.40935198079e-05	1.02578341138
2.77777777778	0.02	-1.48077911571	138.572072421	1.05170207057	18.9306372702	-11.0064876371	-0.000216244062895	1.05170207057
2.77777777778	0.03	-1.48077911571	306.29708401	1.07765745255	12.9318894306	-9.94765402722	-0.000486261039221	1.07765745255
2.77777777778	0.04	-1.48077911571	550.829028265	1.10353795916	9.93184163244	-9.21433296381	-0.000863960941708	1.10353795916
2.77777777778	0.05	-1.48077911571	898.281752619	1.12921841225	8.13037256817	-8.65858487578	-0.00134916887369	1.12921841225
2.77777777778	0.06	-1.48077911571	1390.87036	1.15455975279	6.92735851672	-8.21449116022	-0.00194172013993	1.15455975279
2.77777777778	0.07	-1.48077911571	1482.93562926	1.17940900184	6.06553200944	-7.84686908374	-0.00264146194656	1.17940900184
2.77777777778	0.08	-1.48077911571	2216.01433065	1.20359954486	5.41619795187	-7.53469971977	-0.00344825499896	1.20359954486
2.77777777778	0.09	-1.48077911571	3280.69395744	1.22695179444	4.90780717774	-7.26440867559	-0.00436197549674	1.22695179444
2.77777777778	0.1	-1.48077911571	3634.07517411	1.24927429449	4.49738746015	-7.02671153202	-0.00538251698029	1.24927429449
2.77777777778	0.11	-1.48077911571	5374.07703347	1.27036531533	4.15755921382	-6.81497072336	-0.00650979204272	1.27036531533
2.77777777778	0.12	-1.48077911571	5429.0834913	1.29001497102	3.87004491306	-6.62427026894	-0.00774373491043	1.29001497102
2.77777777778	0.13	-1.48077911571	6382.83624757	1.30800789689	3.62217571445	-6.45086202131	-0.00908430276417	1.30800789689
2.77777777778	0.14	-1.48077911571	6824.41180084	1.32412646733	3.40489663027	-6.29181757013	-0.0105314786485	1.32412646733
2.77777777778	0.15	-1.48077911571	8408.84926026	1.33815454519	3.21157090845	-6.14480040298	-0.0120852730498	1.33815454519
2.77777777778	0.16	-1.48077911571	9453.26611954	1.34988168932	3.03723380097	-6.00791159868	-0.0137457267347	1.34988168932
2.77777777778	0.17	-1.48077911571	10079.1699219	1.35910774028	2.87811050883	-5.87958224207	-0.0155129124764	1.35910774028
2.77777777778	0.18	-1.48077911571	11811.298681	1.36564764904	2.73129529808	-5.75849648281	-0.0173869375871	1.36564764904
2.77777777778	0.19	-1.48077911571	11987.7583144	1.36933639222	2.59453211157	-5.64353526808	-0.0193679463521	1.36933639222
2.77777777778	0.2	-1.48077911571	14811.1130598	1.37003379661	2.4660608339	-5.53373437327	-0.0214561216903	1.37003379661
