T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
2.17391304348	0.01	-2.77849963905	40.0892082442	1.05358033979	48.4646956304	-10.1231630704	-5.87289769196e-05	1.05358033979
2.17391304348	0.02	-2.77849963905	163.53443507	1.1115617999	25.5659213978	-8.72672311566	-0.000234758687582	1.1115617999
2.17391304348	0.03	-2.77849963905	383.010667868	1.17441671937	18.0077230303	-7.95411246719	-0.00052784050772	1.17441671937
2.17391304348	0.04	-2.77849963905	697.936400073	1.24267870601	14.2908051191	-7.43594060054	-0.000937709222303	1.24267870601
2.17391304348	0.05	-2.77849963905	1074.0989524	1.31695142158	12.1159530785	-7.05641365522	-0.00146408351698	1.31695142158
2.17391304348	0.06	-2.77849963905	1381.78322847	1.39791856203	10.7173756422	-6.76392887665	-0.00210666629695	1.39791856203
2.17391304348	0.07	-2.77849963905	1193.45993047	1.48635510887	9.76747642973	-6.53093852649	-0.0028651448869	1.48635510887
2.17391304348	0.08	-2.77849963905	1840.65550124	1.58313985586	9.10305417122	-6.34098052068	-0.00373919073987	1.58313985586
2.17391304348	0.09	-2.77849963905	2604.47559972	1.68926910927	8.63404211404	-6.18341996763	-0.00472845923515	1.68926910927
2.17391304348	0.1	-2.77849963905	2648.89488413	1.80587126477	8.30700781794	-6.05098050195	-0.00583258865524	1.80587126477
2.17391304348	0.11	-2.77849963905	4004.92381846	1.93422162049	8.08856314023	-5.93845850893	-0.00705119884004	1.93422162049
2.17391304348	0.12	-2.77849963905	3854.76840022	2.0757562233	7.95706552266	-5.84199917988	-0.0083838896515	2.0757562233
2.17391304348	0.13	-2.77849963905	5465.50175348	2.23208269657	7.89813877248	-5.75866335813	-0.00983023791395	2.23208269657
2.17391304348	0.14	-2.77849963905	7827.09112151	2.40498447819	7.9020918569	-5.68615537539	-0.0113897949455	2.40498447819
2.17391304348	0.15	-2.77849963905	9548.22936698	2.59641274159	7.96233240754	-5.62264505535	-0.0130620819749	2.59641274159
2.17391304348	0.16	-2.77849963905	11739.182995	2.8084567214	8.07431307403	-5.56664733666	-0.0148465849359	2.8084567214
2.17391304348	0.17	-2.77849963905	11377.6884038	3.04327781838	8.23475174385	-5.51693852161	-0.0167427488695	3.04327781838
2.17391304348	0.18	-2.77849963905	15497.5658015	3.30298515406	8.44096206037	-5.47249660517	-0.0187499693563	3.30298515406
2.17391304348	0.19	-2.77849963905	14799.8182048	3.58941922425	8.69017285871	-5.43245787463	-0.0208675859439	3.58941922425
2.17391304348	0.2	-2.77849963905	16200.9534133	3.90379719578	8.97873355029	-5.39608484016	-0.0230948700547	3.90379719578
2.17391304348	0.21	-2.77849963905	12768.6912798	4.24615979739	9.30111193715	-5.36274218342	-0.0254310173555	4.24615979739
2.17391304348	0.22	-2.77849963905	13146.0083486	4.61455798784	9.6486212473	-5.33187859827	-0.0278751391521	4.61455798784
2.17391304348	0.23	-2.77849963905	9833.15015958	5.00394709406	10.0078941881	-5.30301291389	-0.0304262619473	5.00394709406
2.17391304348	0.24	-2.77849963905	10629.2907089	5.40486537995	10.3593253116	-5.27572350147	-0.033083336635	5.40486537995
2.17391304348	0.25	-2.77849963905	9264.59268939	5.80220966748	10.6760657882	-5.24963999561	-0.0358452757023	5.80220966748
2.17391304348	0.26	-2.77849963905	12839.7598201	6.17479151134	10.9246311355	-5.22443651932	-0.0387110223847	6.17479151134
2.17391304348	0.27	-2.77849963905	14126.3623623	6.49666147733	11.0683862206	-5.19982545292	-0.0416796673827	6.49666147733
2.17391304348	0.28	-2.77849963905	16055.7798343	6.74093069962	11.0743861494	-5.17555082892	-0.0447505945019	6.74093069962
2.17391304348	0.29	-2.77849963905	10203.7811166	6.88553834538	10.9218884099	-5.151380722	-0.0479236221271	6.88553834538
2.17391304348	0.3	-2.77849963905	15476.9342886	6.91867244674	10.608631085	-5.12709886709	-0.0511990765286	6.91867244674
2.17391304348	0.31	-2.77849963905	15818.4408294	6.8411081394	10.1513217552	-5.10249650975	-0.054577774957	6.8411081394
2.17391304348	0.32	-2.77849963905	38833.6301601	6.66453269409	9.58026574776	-5.07736577272	-0.0580609152881	6.66453269409
2.17391304348	0.33	-2.77849963905	36294.4890068	6.40733640379	8.93143862347	-5.0514949493	-0.0616499510355	6.40733640379
2.17391304348	0.34	-2.77849963905	6883.43023163	6.09018905339	8.23966754282	-5.02466561795	-0.0653464738975	6.09018905339
2.17391304348	0.35	-2.77849963905	47263.8283995	5.73285075983	7.53460385577	-4.99665067043	-0.0691521321805	5.73285075983
2.17391304348	0.36	-2.77849963905	42216.3667235	5.3524821144	6.83928270173	-4.96721267805	-0.073068617618	5.3524821144
2.17391304348	0.37	-2.77849963905	42428.9373748	4.96308031416	6.17031606626	-4.93610259192	-0.0770976331295	4.96308031416
2.17391304348	0.38	-2.77849963905	41906.7057382	4.57554465421	5.53881721299	-4.90305818217	-0.0812409069771	4.57554465421
2.17391304348	0.39	-2.77849963905	45797.8989759	4.1980257593	4.95151756225	-4.86780257005	-0.0855001975031	4.1980257593
2.17391304348	0.4	-2.77849963905	46932.4423035	3.83635602182	4.4118094251	-4.83004274091	-0.0898773044892	3.83635602182
2.17391304348	0.41	-2.77849963905	47110.9658912	3.49447036328	3.92062528563	-4.789468129	-0.094374076231	3.49447036328
2.17391304348	0.42	-2.77849963905	49071.2095906	3.17478337197	3.47714369311	-4.74574928719	-0.0989924181479	3.17478337197
2.17391304348	0.43	-2.77849963905	47260.1202645	2.87851560246	3.07934227239	-4.69853666652	-0.103734300255	2.87851560246
2.17391304348	0.44	-2.77849963905	50737.4015978	2.60597124343	2.72442448177	-4.64745951271	-0.108601760952	2.60597124343
2.17391304348	0.45	-2.77849963905	47896.1064572	2.35677155001	2.40914425112	-4.59212484899	-0.113596915515	2.35677155001
2.17391304348	0.46	-2.77849963905	50321.2189268	2.13004873552	2.13004873552	-4.53211655414	-0.118721956933	2.13004873552
2.17391304348	0.47	-2.77849963905	50122.8524593	1.92460413388	1.88365510975	-4.46699447248	-0.123979164789	1.92460413388
2.17391304348	0.48	-2.77849963905	52210.0288413	1.73903464622	1.66657486929	-4.39629356199	-0.129370907154	1.73903464622
2.17391304348	0.49	-2.77849963905	53654.3571845	1.57183113232	1.4755965732	-4.31952302272	-0.134899647644	1.57183113232
2.17391304348	0.5	-2.77849963905	51542.4965866	1.42145269127	1.30773647597	-4.23616539597	-0.14056794997	1.48219200924
2.17391304348	0.51	-2.77849963905	51962.3774607	1.28638065052	1.16026490047	-4.14567560334	-0.146378482832	1.49531308449
2.17391304348	0.52	-2.77849963905	54725.4156019	1.1651559628	1.03071489017	-4.0474798987	-0.15233402718	1.5088072137
2.17391304348	0.53	-2.77849963905	54742.2443633	1.0564034459	0.916878462481	-3.94097472418	-0.158437482281	1.52268692904
2.17391304348	0.54	-2.77849963905	54831.3232973	0.958845880819	0.816794639217	-3.82552545491	-0.164691871027	1.53696345376
2.17391304348	0.55	-2.77849963905	57424.6610357	0.871310536927	0.728732449067	-3.70046501186	-0.171100347319	1.55164650922
2.17391304348	0.56	-2.77849963905	55663.5989727	0.792730253989	0.651171280062	-3.56509233641	-0.177666203978	1.56674409137
2.17391304348	0.57	-2.77849963905	56609.5999525	0.722140776568	0.582780275827	-3.41867072697	-0.184392877694	1.58226221104
2.17391304348	0.58	-2.77849963905	58290.3989022	0.658675634038	0.522397916651	-3.26042600647	-0.191283958678	1.59820459368
2.17391304348	0.59	-2.77849963905	58322.5015172	0.601559565279	0.469012542421	-3.08954453274	-0.198343197674	1.61521045062
2.17391304348	0.6	-2.77849963905	60269.4822338	0.550101197971	0.421744251778	-2.9051710335	-0.205574513092	1.63297830618
2.17391304348	0.61	-2.77849963905	60074.0233268	0.503685487796	0.379828400633	-2.70640624794	-0.212982000773	1.65129361385
2.17391304348	0.62	-2.77849963905	61320.2570409	0.461766267638	0.342600779215	-2.49230437898	-0.220569940848	1.67016148283
2.17391304348	0.63	-2.77849963905	63492.212798	0.423859122833	0.309484438894	-2.26187032326	-0.228342807863	1.68958387116
2.17391304348	0.64	-2.77849963905	63494.2221151	0.389534730083	0.279978087247	-2.01405667636	-0.23630527962	1.70955901844
2.17391304348	0.65	-2.77849963905	64128.5934266	0.35841272802	0.253645930599	-1.74776049295	-0.244462245834	1.73008079079
2.17391304348	0.66	-2.77849963905	64980.3923141	0.330156143595	0.230108827354	-1.46181977219	-0.252818818819	1.75113792881
2.17391304348	0.67	-2.77849963905	66728.0280433	0.304466372103	0.209036613683	-1.15500965578	-0.261380343241	1.77271318833
2.17391304348	0.68	-2.77849963905	67754.6009206	0.281078686657	0.190141464504	-0.826038304762	-0.270152406981	1.7961432797
2.17391304348	0.69	-2.77849963905	67474.7944363	0.259758243693	0.173172162462	-0.473542430822	-0.279140851708	1.82065955415
2.17391304348	0.7	-2.77849963905	68607.4227358	0.240296544213	0.157909157626	-0.0960824464943	-0.288351784069	1.84587489271
2.17391304348	0.71	-2.77849963905	70853.7821838	0.222508308593	0.144160312609	0.307862806172	-0.297791588101	1.87176904265
2.17391304348	0.72	-2.77849963905	71646.655048	0.206228723592	0.131757240073	0.739901781841	-0.307466937488	1.89831243246
2.17391304348	0.73	-2.77849963905	72154.271857	0.191311021328	0.120552150426	1.20173645709	-0.317384807612	1.92546454894
2.17391304348	0.74	-2.77849963905	74063.5642874	0.177624352391	0.110415137973	1.69516911086	-0.327552489221	1.95317210371
2.17391304348	0.75	-2.77849963905	75294.7364769	0.165051919033	0.101231843674	2.22210970938	-0.337977602687	1.98283316959
2.17391304348	0.76	-2.77849963905	76951.3265291	0.153489337451	0.0929014410885	2.78458394544	-0.348668111537	2.01482338987
2.17391304348	0.77	-2.77849963905	77966.917812	0.142843200813	0.0853348991869	3.38474200792	-0.359632338003	2.04761858549
2.17391304348	0.78	-2.77849963905	78675.1240839	0.133029818584	0.0784534827545	4.02486813586	-0.37087897811	2.08115053603
2.17391304348	0.79	-2.77849963905	80582.1953913	0.123974109933	0.0721874564164	4.70739103622	-0.382417117817	2.11533012589
