T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
1.92307692308	0.01	-3.65434656217	47.0215765836	1.07329723415	55.8114561757	-8.98898228094	-6.27841648399e-05	1.07329723415
1.92307692308	0.02	-3.65434656217	177.875774831	1.15639410019	30.066246605	-7.78751504437	-0.000251275639807	1.15639410019
1.92307692308	0.03	-3.65434656217	336.338703876	1.25137400085	21.6904826814	-7.13786187361	-0.000565725167429	1.25137400085
1.92307692308	0.04	-3.65434656217	592.042784608	1.36098941962	17.6928624551	-6.71325396729	-0.00100646427533	1.36098941962
1.92307692308	0.05	-3.65434656217	994.126643506	1.48897476987	15.4853376067	-6.41126272902	-0.00157394891715	1.48897476987
1.92307692308	0.06	-3.65434656217	1577.88998699	1.64056731222	14.2182500393	-6.18625109914	-0.00226882853124	1.64056731222
1.92307692308	0.07	-3.65434656217	1900.61393703	1.82343085969	13.5454863863	-6.01387274958	-0.00309206234157	1.82343085969
1.92307692308	0.08	-3.65434656217	3220.59077885	2.04943414588	13.3213219482	-5.87960718828	-0.00404513167008	2.04943414588
1.92307692308	0.09	-3.65434656217	4758.34819506	2.33848283678	13.5112341681	-5.77412507	-0.0051304727571	2.33848283678
1.92307692308	0.1	-3.65434656217	3870.65120584	2.72826276496	14.1869663778	-5.69114697718	-0.00635251260263	2.72826276496
1.92307692308	0.11	-3.65434656217	6026.90651756	3.30684733843	15.6323692362	-5.62644496721	-0.00772089904014	3.30684733843
1.92307692308	0.12	-3.65434656217	6961.93676259	4.41538016798	19.1333140613	-5.57802705213	-0.0092687377077	4.41538016798
