	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
0	2.08333333333	0.01	-3.06171626697	42.2206223371	0.0201954757777	1.05986234358	50.8733924918	-9.71321785106	-5.99568658536e-05	1.05986234358
1	2.08333333333	0.02	-3.06171626697	168.891553485	0.0392780456243	1.12560901878	27.0146164507	-8.38678173015	-0.000239724714525	1.12560901878
2	2.08333333333	0.03	-3.06171626697	375.760656544	0.0572268600364	1.19806646305	19.1690634088	-7.65814330821	-0.00053914099657	1.19806646305
3	2.08333333333	0.04	-3.06171626697	615.023546786	0.074070782141	1.27821942978	15.3386331574	-7.17329910308	-0.000958033971104	1.27821942978
4	2.08333333333	0.05	-3.06171626697	877.911228036	0.0898388324551	1.36725110997	13.1256106557	-6.82127586715	-0.00149622560588	1.36725110997
5	2.08333333333	0.06	-3.06171626697	1337.45582293	0.104560138193	1.46659648676	11.7327718941	-6.55261694536	-0.00215353508775	1.46659648676
6	2.08333333333	0.07	-3.06171626697	1215.1360679	0.118263872903	1.57801453621	10.8206711054	-6.34091853244	-0.00292978308783	1.57801453621
7	2.08333333333	0.08	-3.06171626697	1787.26777036	0.130979181996	1.7036879505	10.222127703	-6.1704007302	-0.00382479692811	1.7036879505
8	2.08333333333	0.09	-3.06171626697	2800.64460182	0.142735087417	1.84636414525	9.84727544132	-6.03086822427	-0.00483841767725	1.84636414525
9	2.08333333333	0.1	-3.06171626697	3655.9998568	0.153560361049	2.00956029293	9.64588940608	-5.91534454718	-0.00597050961673	2.00956029293
10	2.08333333333	0.11	-3.06171626697	6396.21590198	0.163483350111	2.19787150247	9.59071201079	-5.81883999774	-0.00722097391391	2.19787150247
11	2.08333333333	0.12	-3.06171626697	7416.33146413	0.172531726757	2.4174530131	9.6698120524	-5.73765807833	-0.00858976960715	2.4174530131
12	2.08333333333	0.13	-3.06171626697	8472.26279041	0.180732112844	2.67681315108	9.8836177886	-5.66898080997	-0.0100769470238	2.67681315108
13	2.08333333333	0.14	-3.06171626697	8849.21546142	0.188109487989	2.98820149124	10.2452622557	-5.61060871302	-0.0116827064057	2.98820149124
14	2.08333333333	0.15	-3.06171626697	7804.30190221	0.194686193221	3.37024598149	10.7847871408	-5.56079188418	-0.0134075069666	3.37024598149
15	2.08333333333	0.16	-3.06171626697	8554.6209204	0.200480100404	3.85355204227	11.5606561268	-5.51811840055	-0.0152522953883	3.85355204227
16	2.08333333333	0.17	-3.06171626697	8005.64517167	0.205500790346	4.49467710745	12.6908530093	-5.48144386178	-0.0172190624207	4.49467710745
17	2.08333333333	0.18	-3.06171626697	14906.4410869	0.20973968847	5.42155791221	14.4574877659	-5.44986718636	-0.0193125843247	5.42155791221
18	2.08333333333	0.19	-3.06171626697	9551.49724154	0.213129328822	7.09437991236	17.9226439891	-5.42288087599	-0.0215498334548	7.09437991236
