T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
2.5	0.25	-1.97735919634	5189.66402874	1.88686297536	3.01898076057	-5.11854799525	-0.0341888992045	1.88686297536
2.5	0.24	-1.97735919634	6961.26687891	1.88574782424	3.14291304041	-5.1812493107	-0.031523867653	1.88574782424
2.5	0.23	-1.97735919634	6161.10928653	1.87819457539	3.26642534851	-5.24560137406	-0.0289669928397	1.87819457539
2.5	0.22	-1.97735919634	8113.69754919	1.86454613056	3.39008387375	-5.31207320567	-0.0265180208431	1.86454613056
2.5	0.21	-1.97735919634	7564.4616944	1.84523480835	3.51473296828	-5.38118134154	-0.0241767606905	1.84523480835
2.5	0.2	-1.97735919634	7242.06087172	1.8207630972	3.64152619439	-5.45350113433	-0.0219430794534	1.8207630972
2.5	0.19	-1.97735919634	4605.36618302	1.79168328433	3.77196480911	-5.52968068929	-0.0198168990479	1.79168328433
2.5	0.18	-1.97735919634	4586.89743348	1.75857726133	3.90794946961	-5.6104583299	-0.0177981912111	1.75857726133
2.5	0.17	-1.97735919634	4036.1164293	1.72203756309	4.05185308963	-5.6966848035	-0.0158869740751	1.72203756309
2.5	0.16	-1.97735919634	4325.66384203	1.68265051785	4.20662629464	-5.78935200043	-0.0140833070127	1.68265051785
2.5	0.15	-1.97735919634	3970.04451682	1.64098204301	4.37595211469	-5.88963072022	-0.0123872866354	1.64098204301
2.5	0.14	-1.97735919634	3686.47169538	1.59756638533	4.56447538665	-5.99892127713	-0.0107990422775	1.59756638533
2.5	0.13	-1.97735919634	3480.08625491	1.55289783317	4.77814717899	-6.11892269041	-0.00931873202313	1.55289783317
2.5	0.12	-1.97735919634	2580.19597301	1.50742524227	5.02475080758	-6.25172944042	-0.0079465388433	1.50742524227
2.5	0.11	-1.97735919634	2667.27275889	1.46154907534	5.31472391034	-6.39997025771	-0.00668266669124	1.46154907534
2.5	0.1	-1.97735919634	1469.00264552	1.41562056007	5.66248224026	-6.56701308359	-0.00552733758859	1.41562056007
2.5	0.09	-1.97735919634	1641.88098158	1.369942565	6.08863362223	-6.75727825704	-0.0044807879737	1.369942565
2.5	0.08	-1.97735919634	881.296921981	1.32477175602	6.6238587801	-6.97673679109	-0.00354326641889	1.32477175602
2.5	0.07	-1.97735919634	734.702720774	1.28032167734	7.31612387053	-7.2337430155	-0.00271503059892	1.28032167734
2.5	0.06	-1.97735919634	855.922073985	1.23676640317	8.24510935445	-7.54051328691	-0.00199634524877	1.23676640317
2.5	0.05	-1.97735919634	487.560672246	1.19424450018	9.55395600148	-7.91596500463	-0.0013874799905	1.19424450018
2.5	0.04	-1.97735919634	253.744807286	1.15286307823	11.5286307823	-8.39176387034	-0.000888707286945	1.15286307823
2.5	0.03	-1.97735919634	177.699111035	1.11270176327	14.8360235102	-9.02723866683	-0.000500300816176	1.11270176327
2.5	0.02	-1.97735919634	73.2220091695	1.07381648076	21.4763296153	-9.95553777475	-0.000222533814174	1.07381648076
