T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
1.61290322581	0.8	-5.30609568084	77224.8435127	0.232536620067	0.180215880552	-2.17159850295	-0.400095553922	2.18462906729
1.61290322581	0.79	-5.30609568084	-60542.2137003	0.262297925437	0.205854068065	-2.59021599987	-0.388382317836	2.148974982
1.61290322581	0.78	-5.30609568084	-58126.6661244	0.29765118999	0.236594535633	-2.97572742925	-0.376976217874	2.1144725996
1.61290322581	0.77	-5.30609568084	-56714.6431569	0.340135359219	0.273875224306	-3.33009161311	-0.36586858821	2.08404773143
1.61290322581	0.76	-5.30609568084	-54636.1613875	0.391884088067	0.319694913949	-3.65514071685	-0.355051347188	2.05471846863
1.61290322581	0.75	-5.30609568084	-51456.6320606	0.455936934132	0.376907865549	-3.95258628324	-0.344517048291	2.02626202202
1.61290322581	0.74	-5.30609568084	-49827.1230762	0.536765856081	0.449722744284	-4.22402345344	-0.334258948758	1.99875131294
1.61290322581	0.73	-5.30609568084	-47414.1088554	0.641211426684	0.544590526773	-4.47093261779	-0.324271120861	1.97225073322
1.61290322581	0.72	-5.30609568084	-45750.6032515	0.780251535251	0.671883266466	-4.69467717247	-0.314548634954	1.94682103003
1.61290322581	0.71	-5.30609568084	-44254.4347644	0.972604722241	0.849316799703	-4.89649476323	-0.305087870699	1.92252555255
1.61290322581	0.7	-5.30609568084	-41223.9588207	1.25281833162	1.10963909372	-5.07747633216	-0.295887076089	1.89943943185
1.61290322581	0.69	-5.30609568084	-38933.1128768	1.69194129016	1.52029507232	-5.23851936506	-0.286947457037	1.87766536108
1.61290322581	0.68	-5.30609568084	-37778.0911178	2.46111580212	2.24395852547	-5.38021729829	-0.278275579894	2.46111580212
1.61290322581	0.67	-5.30609568084	-36149.4187653	4.09396012477	3.78844071247	-5.50254919561	-0.269889853093	4.09396012477
1.61290322581	0.66	-5.30609568084	-36715.4798787	9.44297336416	8.87067194815	-5.6035776099	-0.261847002841	9.44297336416
