	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
0	2.63157894737	0.01	-1.72549863178	33.0427710524	0.0258617108864	1.03091266895	39.17468142	-12.1987493101	-5.48450759484e-05	1.03091266895
1	2.63157894737	0.02	-1.72549863178	142.906323996	0.0510090876874	1.06248882813	20.1872877345	-10.452986709	-0.00021922406666	1.06248882813
2	2.63157894737	0.03	-1.72549863178	312.894838623	0.0754132468549	1.09465512432	13.8656315747	-9.46267509569	-0.000492903534327	1.09465512432
3	2.63157894737	0.04	-1.72549863178	557.897162721	0.0991051959802	1.1273214885	10.7095541407	-8.78067557057	-0.000875652447366	1.1273214885
4	2.63157894737	0.05	-1.72549863178	1051.56280324	0.122116321299	1.1603793746	8.81888324698	-8.26683418021	-0.00136724372794	1.1603793746
5	2.63157894737	0.06	-1.72549863178	1588.34759603	0.144478406907	1.19370005362	7.5601003396	-7.85870146043	-0.00196745595185	1.19370005362
6	2.63157894737	0.07	-1.72549863178	1694.8721388	0.166223656269	1.22713304183	6.66157936993	-7.52294658958	-0.00267607507455	1.22713304183
7	2.63157894737	0.08	-1.72549863178	2471.03093572	0.187384716127	1.2605047576	5.98739759859	-7.23965757574	-0.00349289619857	1.2605047576
8	2.63157894737	0.09	-1.72549863178	3586.47591112	0.207994703027	1.29361751464	5.46194061735	-6.99597566831	-0.00441772574569	1.29361751464
9	2.63157894737	0.1	-1.72549863178	3931.00508552	0.228087232673	1.32624898492	5.03974614269	-6.78310686729	-0.00545038353785	1.32624898492
10	2.63157894737	0.11	-1.72549863178	5072.86511342	0.247696452389	1.35815226901	4.6917987475	-6.59476532327	-0.00659070485375	1.35815226901
11	2.63157894737	0.12	-1.72549863178	5689.21461439	0.266857077084	1.38905671287	4.39867959076	-6.42629680954	-0.00783854310673	1.38905671287
12	2.63157894737	0.13	-1.72549863178	6593.44453899	0.285604429177	1.41866962427	4.14688044017	-6.27415414937	-0.00919377214961	1.41866962427
13	2.63157894737	0.14	-1.72549863178	7871.23533443	0.30397448301	1.44667900786	3.9267001642	-6.13556748139	-0.0106562890575	1.44667900786
14	2.63157894737	0.15	-1.72549863178	8475.43683776	0.322003914416	1.47275742514	3.73098547701	-6.00832843881	-0.0122260169791	1.47275742514
15	2.63157894737	0.16	-1.72549863178	10543.8236332	0.33973015614	1.49656703881	3.55434671717	-5.8906439962	-0.0139029076251	1.49656703881
16	2.63157894737	0.17	-1.72549863178	9815.44086736	0.357191459995	1.51776583039	3.39265303264	-5.78103455726	-0.0156869450517	1.51776583039
17	2.63157894737	0.18	-1.72549863178	11500.3342285	0.374426966585	1.53601493846	3.24269820341	-5.67826108151	-0.0175781474407	1.53601493846
18	2.63157894737	0.19	-1.72549863178	12863.4019835	0.391476783616	1.55098692848	3.10197385696	-5.58127177255	-0.0195765713716	1.55098692848
19	2.63157894737	0.2	-1.72549863178	15654.424072	0.408382073803	1.56237477876	2.96851207965	-5.48916230728	-0.0216823141564	1.56237477876
20	2.63157894737	0.21	-1.72549863178	16637.9804715	0.42518515335	1.5699012237	2.84077364289	-5.40114560438	-0.023895517263	1.5699012237
21	2.63157894737	0.22	-1.72549863178	18258.8387479	0.441929602031	1.57332806413	2.71756665623	-5.31652846678	-0.0262163686825	1.57332806413
22	2.63157894737	0.23	-1.72549863178	16240.5818641	0.458660385794	1.57246496357	2.59798559199	-5.23469323763	-0.0286451066238	1.57246496357
23	2.63157894737	0.24	-1.72549863178	19038.1329852	0.475423992696	1.5671772711	2.48136401258	-5.15508319605	-0.0311820207279	1.5671772711
24	2.63157894737	0.25	-1.72549863178	20258.150308	0.492268582915	1.55739236346	2.36723639245	-5.07719074242	-0.0338274568225	1.55739236346
25	2.63157894737	0.26	-1.72549863178	22750.1527015	0.509244153351	1.54310413595	2.25530604484	-5.00054774032	-0.0365818175999	1.54310413595
26	2.63157894737	0.27	-1.72549863178	23510.5430517	0.526402717099	1.52437527686	2.14541705632	-4.92471749451	-0.0394455658447	1.52437527686
27	2.63157894737	0.28	-1.72549863178	25159.4825124	0.543798497976	1.501337153	2.03752899336	-4.84928802313	-0.0424192259541	1.501337153
28	2.63157894737	0.29	-1.72549863178	25090.020214	0.561488139982	1.47418723217	1.93169361457	-4.77386633629	-0.0455033866806	1.47418723217
29	2.63157894737	0.3	-1.72549863178	28689.3509821	0.579530931409	1.4431841592	1.82803326832	-4.69807352838	-0.0486987021107	1.4431841592
30	2.63157894737	0.31	-1.72549863178	28431.2223502	0.597989043164	1.40864070894	1.72672086903	-4.62154050861	-0.0520058950547	1.40864070894
31	2.63157894737	0.32	-1.72549863178	29313.7804096	0.616927780643	1.37091501851	1.62796158448	-4.54390427111	-0.0554257568057	1.37091501851
32	2.63157894737	0.33	-1.72549863178	28824.250053	0.636415848465	1.33040053165	1.53197636977	-4.46480458257	-0.0589591504847	1.33040053165
33	2.63157894737	0.34	-1.72549863178	31946.0536498	0.656525627317	1.28751520756	1.43898758492	-4.38388103541	-0.0626070116025	1.28751520756
34	2.63157894737	0.35	-1.72549863178	33926.6268619	0.677333462134	1.24269050841	1.3492068377	-4.30077038779	-0.0663703510584	1.28188889612
35	2.63157894737	0.36	-1.72549863178	34845.9859394	0.698919960911	1.1963606956	1.26282517869	-4.21510415921	-0.0702502559103	1.29161939182
36	2.63157894737	0.37	-1.72549863178	34813.398396	0.72137030349	1.14895286965	1.18000564991	-4.12650642825	-0.0742478913904	1.30151951879
37	2.63157894737	0.38	-1.72549863178	36256.3820721	0.744774559883	1.10087812368	1.10087812368	-4.0345918057	-0.0783645028498	1.31159814697
38	2.63157894737	0.39	-1.72549863178	36741.5311888	0.769228017824	1.05252406904	1.0255362724	-3.93896355039	-0.0826014183504	1.32186414433
39	2.63157894737	0.4	-1.72549863178	41169.7701062	0.794831519409	1.00424889385	0.954036449159	-3.83921181052	-0.0869600496876	1.33232630097
40	2.63157894737	0.41	-1.72549863178	40137.6638931	0.821691806967	0.956376994691	0.886398190201	-3.73491195324	-0.0914418968501	1.34299324596
41	2.63157894737	0.42	-1.72549863178	43224.6366974	0.849921878401	0.909196162983	0.822606052222	-3.62562298756	-0.0960485473167	1.35387335588
42	2.63157894737	0.43	-1.72549863178	43590.4466436	0.879641352574	0.8629561889	0.762612446005	-3.51088602662	-0.100781682102	1.36497465499
43	2.63157894737	0.44	-1.72549863178	45769.5345259	0.910976845455	0.817868744477	0.706341188412	-3.39022280977	-0.105643076011	1.37640722771
44	2.63157894737	0.45	-1.72549863178	45480.0100453	0.944062357906	0.774108326297	0.65369147554	-3.2631342361	-0.110634602569	1.38833415491
45	2.63157894737	0.46	-1.72549863178	47117.7389811	0.979039676236	0.731814058778	0.604542048556	-3.12909891867	-0.115758235701	1.40054789822
46	2.63157894737	0.47	-1.72549863178	46627.1881474	1.01605878672	0.691092133537	0.558755342009	-2.98757172363	-0.121016054811	1.41305837001
47	2.63157894737	0.48	-1.72549863178	48134.2567906	1.05527830553	0.6520186936	0.516181465766	-2.83798230041	-0.126410246984	1.42587490657
48	2.63157894737	0.49	-1.72549863178	49292.8915732	1.0968659255	0.61464297432	0.476661898453	-2.67973356978	-0.131943112329	1.43900612785
49	2.63157894737	0.5	-1.72549863178	49598.363282	1.14099888145	0.578990554223	0.44003282121	-2.51220017355	-0.137617067323	1.45245977965
50	2.63157894737	0.51	-1.72549863178	52095.2183999	1.18786443576	0.54506658661	0.406128044925	-2.33472686369	-0.143434649315	1.46624255608
51	2.63157894737	0.52	-1.72549863178	52196.1142885	1.23766038602	0.512858915217	0.374781514966	-2.14662681695	-0.1493985222	1.48035989969
52	2.63157894737	0.53	-1.72549863178	52089.3680055	1.29059559677	0.482341005904	0.345829400459	-1.94717987513	-0.15551147993	1.49481577565
53	2.63157894737	0.54	-1.72549863178	54289.0958701	1.34689055728	0.453474642785	0.319111785663	-1.73563068306	-0.161776452656	1.50961241721
54	2.63157894737	0.55	-1.72549863178	56620.8181055	1.40677796767	0.426212363339	0.294473996489	-1.51118671981	-0.168196512615	1.52523366913
55	2.63157894737	0.56	-1.72549863178	57057.3807685	1.47050335569	0.40049962066	0.271767599734	-1.27301621316	-0.174774879494	1.54152907337
56	2.63157894737	0.57	-1.72549863178	57884.6541105	1.53832572641	0.376276672579	0.250851115053	-1.02024592045	-0.181514926307	1.55826468036
57	2.63157894737	0.58	-1.72549863178	57324.5271877	1.61051824776	0.353480207117	0.231590480525	-0.751958757834	-0.188420186519	1.57544381798
58	2.63157894737	0.59	-1.72549863178	59349.3829814	1.68736897443	0.332044721665	0.213859312259	-0.467191273871	-0.195494360003	1.59306731824
59	2.63157894737	0.6	-1.72549863178	61152.4474084	1.76918161341	0.311903674359	0.197538993761	-0.164930936526	-0.2027413213	1.61113308004
60	2.63157894737	0.61	-1.72549863178	62881.5876336	1.85627633433	0.292990431783	0.182518629635	0.155886766573	-0.210165126144	1.62963557152
61	2.63157894737	0.62	-1.72549863178	62087.4059036	1.94899062821	0.275239034558	0.168694892148	0.496381448449	-0.21777001981	1.64856526614
62	2.63157894737	0.63	-1.72549863178	64156.5091387	2.04768021841	0.258584804705	0.155971786965	0.85773117106	-0.225560444246	1.66824136947
