T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
1.5625	0.8	-5.6689364565	77006.0826705	0.26498769275	0.2119901542	-2.84368573542	-0.400964536323	2.19040209703
1.5625	0.79	-5.6689364565	-61053.7346122	0.303095870298	0.245546021507	-3.23365917508	-0.389281849857	2.15528363347
1.5625	0.78	-5.6689364565	-58779.5890069	0.349627246388	0.286873638062	-3.59148620956	-0.377909239388	2.12134531092
1.5625	0.77	-5.6689364565	-55886.6899933	0.407401043181	0.338619048878	-3.91904423281	-0.366838640828	2.0898549737
1.5625	0.76	-5.6689364565	-54833.8957837	0.480598460489	0.404714493043	-4.2180777971	-0.356062771036	2.06120820911
1.5625	0.75	-5.6689364565	-52274.4337418	0.575679143364	0.491246202338	-4.49019986229	-0.345575271205	2.03349443926
1.5625	0.74	-5.6689364565	-50663.769992	0.703140585256	0.608121587248	-4.73688819588	-0.335370928937	2.00680615969
1.5625	0.73	-5.6689364565	-48879.8826641	0.881176077155	0.772537930657	-4.95947339041	-0.325446059312	1.98123654923
1.5625	0.72	-5.6689364565	-46072.8244647	1.14410675472	1.01698378198	-5.15911085698	-0.31579919888	1.95689091462
1.5625	0.71	-5.6689364565	-43808.060685	1.56473400381	1.41046445414	-5.33671809992	-0.306432485591	1.93390666761
1.5625	0.7	-5.6689364565	-41167.1452614	2.32689245128	2.12744452689	-5.49282323381	-0.297354793439	2.32689245128
1.5625	0.69	-5.6689364565	-39426.1559615	4.05297222802	3.75927858831	-5.62712127008	-0.28859061471	4.05297222802
1.5625	0.68	-5.6689364565	-40922.8423979	10.8273265978	10.1904250332	-5.73639265192	-0.2802208281	10.8273265978
