T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
1.08695652174	0.01	-1.73638164002	60.6034875555	1.03455657514	95.1792049128	-5.04236885959	-6.76190137508e-05	1.03455657514
1.08695652174	0.02	-1.73638164002	251.148125196	1.07026110704	49.2320109239	-4.32504242799	-0.00026996713049	1.07026110704
1.08695652174	0.03	-1.73638164002	557.676785144	1.10709045601	33.9507739842	-3.91974319882	-0.000606238999086	1.10709045601
1.08695652174	0.04	-1.73638164002	873.208832814	1.14501007221	26.3352316608	-3.64178343988	-0.00107557779343	1.14501007221
1.08695652174	0.05	-1.73638164002	1393.34916169	1.18397242672	21.7850926516	-3.43327495959	-0.00167708114286	1.18397242672
1.08695652174	0.06	-1.73638164002	2110.5309347	1.22391533951	18.7667018725	-3.26842632154	-0.00240980736653	1.22391533951
1.08695652174	0.07	-1.73638164002	3121.66299316	1.26476023438	16.6225630804	-3.13347478242	-0.0032727819221	1.26476023438
1.08695652174	0.08	-1.73638164002	2949.13579949	1.30641035326	15.0237190624	-3.02020158381	-0.00426500400276	1.30641035326
1.08695652174	0.09	-1.73638164002	4386.76147329	1.34874898802	13.7872118775	-2.92330268658	-0.00538545298969	1.34874898802
1.08695652174	0.1	-1.73638164002	6506.75730269	1.39163778142	12.803067589	-2.83915438523	-0.00663309542231	1.39163778142
1.08695652174	0.11	-1.73638164002	6435.09503484	1.43491519314	12.0011088881	-2.76517036106	-0.00800689167596	1.43491519314
1.08695652174	0.12	-1.73638164002	5842.35278087	1.4783952221	11.3343633695	-2.69943964125	-0.00950580232779	1.4783952221
1.08695652174	0.13	-1.73638164002	6954.01796724	1.52186649015	10.7701320841	-2.64050993196	-0.0111287948532	1.52186649015
1.08695652174	0.14	-1.73638164002	11654.608175	1.56509180438	10.2848890002	-2.58725143521	-0.0128748507435	1.56509180438
1.08695652174	0.15	-1.73638164002	13059.1972836	1.60780833196	9.86122443604	-2.53876772753	-0.0147429722358	1.60780833196
1.08695652174	0.16	-1.73638164002	11475.9977053	1.64972851609	9.48593896752	-2.49433542651	-0.0167321883587	1.64972851609
1.08695652174	0.17	-1.73638164002	13691.7634009	1.69054182169	9.14881456442	-2.45336213856	-0.018841561257	1.69054182169
1.08695652174	0.18	-1.73638164002	16650.0773025	1.72991741072	8.84180009924	-2.41535640702	-0.0210701940229	1.72991741072
1.08695652174	0.19	-1.73638164002	15942.0738557	1.76750781276	8.55845888282	-2.37990575988	-0.0234172364698	1.76750781276
1.08695652174	0.2	-1.73638164002	20182.8154988	1.80295359787	8.29358655019	-2.34666035676	-0.0258818904453	1.80295359787
1.08695652174	0.21	-1.73638164002	23160.2778796	1.83588898643	8.04294222628	-2.31532058488	-0.0284634181159	1.83588898643
1.08695652174	0.22	-1.73638164002	26259.8771741	1.8659483416	7.80305670126	-2.28562750964	-0.0311611446166	1.8659483416
1.08695652174	0.23	-1.73638164002	28173.894158	1.89277330759	7.57109323038	-2.25735539658	-0.0339744662371	1.89277330759
1.08695652174	0.24	-1.73638164002	30534.9580904	1.91602046579	7.34474511885	-2.23030579741	-0.0369028536195	1.91602046579
