T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
1.16279069767	0.01	-1.32856801462	54.246413447	1.02566111529	88.2068559149	-5.384270774	-6.39622420859e-05	1.02566111529
1.16279069767	0.02	-1.32856801462	210.876596035	1.05155784571	45.2169873656	-4.6070988521	-0.000255401677619	1.05155784571
1.16279069767	0.03	-1.32856801462	483.721728066	1.07762007211	30.8917754005	-4.163821158	-0.000573631312162	1.07762007211
1.16279069767	0.04	-1.32856801462	905.986782061	1.10376979907	23.73105068	-3.85687004975	-0.00101794662119	1.10376979907
1.16279069767	0.05	-1.32856801462	1542.07111317	1.12992095561	19.4346404365	-3.62432326788	-0.00158763044039	1.12992095561
1.16279069767	0.06	-1.32856801462	2210.42439761	1.15597928232	16.56903638	-3.43859395428	-0.0022819578771	1.15597928232
1.16279069767	0.07	-1.32856801462	3426.19618824	1.1818423247	14.5197771321	-3.28496247425	-0.00310020114284	1.1818423247
1.16279069767	0.08	-1.32856801462	3268.32699824	1.20739954756	12.9795451363	-3.15463927357	-0.0040416344882	1.20739954756
1.16279069767	0.09	-1.32856801462	5048.95399711	1.23253259941	11.7775337277	-3.04195216953	-0.00510553855338	1.23253259941
1.16279069767	0.1	-1.32856801462	6999.12646614	1.25711572709	10.811195253	-2.94302584051	-0.00629120540177	1.25711572709
1.16279069767	0.11	-1.32856801462	7852.59224712	1.28101637691	10.0152189467	-2.8550940232	-0.00759794276476	1.28101637691
1.16279069767	0.12	-1.32856801462	8183.10786971	1.30409598174	9.34602120245	-2.77611221287	-0.00902507812917	1.30409598174
1.16279069767	0.13	-1.32856801462	8784.69193001	1.32621094614	8.77339548987	-2.704525883	-0.0105719630441	1.32621094614
1.16279069767	0.14	-1.32856801462	12620.1865943	1.34721383428	8.27574212488	-2.63912480824	-0.0122379768717	1.34721383428
1.16279069767	0.15	-1.32856801462	15612.9203619	1.36695475317	7.83720725153	-2.57894772921	-0.014022531083	1.36695475317
1.16279069767	0.16	-1.32856801462	14331.2103015	1.38528293169	7.44589575781	-2.52321781489	-0.0159250723745	1.38528293169
1.16279069767	0.17	-1.32856801462	16835.6532152	1.40204847344	7.09271580683	-2.47129768999	-0.0179450854581	1.40204847344
1.16279069767	0.18	-1.32856801462	18117.9001412	1.41710424388	6.77060916523	-2.42265729445	-0.0200820976237	1.41710424388
1.16279069767	0.19	-1.32856801462	18178.2340695	1.43030788911	6.47402518229	-2.37685041663	-0.0223356806881	1.43030788911
1.16279069767	0.2	-1.32856801462	22848.2927254	1.44152392306	6.19855286915	-2.33349721411	-0.0247054537216	1.44152392306
1.16279069767	0.21	-1.32856801462	24427.8181469	1.45062584029	5.94065820311	-2.29227096571	-0.0271910868491	1.45062584029
1.16279069767	0.22	-1.32856801462	24334.7067702	1.45749822295	5.69749305333	-2.25288787796	-0.0297923022933	1.45749822295
1.16279069767	0.23	-1.32856801462	27547.8989839	1.46203876731	5.46675365169	-2.21509911957	-0.0325088768582	1.46203876731
1.16279069767	0.24	-1.32856801462	29130.4408485	1.46416018151	5.24657398373	-2.17868451414	-0.0353406450052	1.46416018151
1.16279069767	0.25	-1.32856801462	30087.6024436	1.46379191633	5.03544419217	-2.14344748788	-0.0382874995913	1.46379191633
1.16279069767	0.26	-1.32856801462	33439.4477826	1.46088166045	4.83214703071	-2.10921096753	-0.0413493940443	1.46088166045
1.16279069767	0.27	-1.32856801462	33510.6862521	1.45539656459	4.6357075761	-2.07581401302	-0.0445263446168	1.45539656459
1.16279069767	0.28	-1.32856801462	34706.7647354	1.44732416373	4.44535278859	-2.0431090254	-0.0478184307094	1.44732416373
1.16279069767	0.29	-1.32856801462	37051.0862004	1.43667295291	4.26047841209	-2.01095939948	-0.0512257973333	1.43667295291
1.16279069767	0.3	-1.32856801462	36465.5300849	1.42347261009	4.08062148225	-1.97923753305	-0.0547486565403	1.42347261009
1.16279069767	0.31	-1.32856801462	41288.6015081	1.40777385629	3.90543714971	-1.94782311943	-0.0583872875415	1.40777385629
1.16279069767	0.32	-1.32856801462	39893.1824297	1.38964793765	3.73467883242	-1.91660165992	-0.0621420406164	1.38964793765
1.16279069767	0.33	-1.32856801462	43341.6728993	1.36918577221	3.56818110332	-1.88546316449	-0.0660133350689	1.36918577221
1.16279069767	0.34	-1.32856801462	40961.963521	1.34649674003	3.40584469537	-1.85430098773	-0.0700016643779	1.34649674003
1.16279069767	0.35	-1.32856801462	43710.0261031	1.32170719178	3.24762338551	-1.82301079022	-0.0741075939963	1.32357063829
1.16279069767	0.36	-1.32856801462	44345.0507499	1.29495866926	3.09351237656	-1.79148958386	-0.0783317663226	1.33350427458
1.16279069767	0.37	-1.32856801462	46547.9986595	1.26640591849	2.94353808081	-1.7596348583	-0.0826748999245	1.34352804089
1.16279069767	0.38	-1.32856801462	43616.0357261	1.23621471591	2.7977490939	-1.72734376039	-0.0871377931856	1.35364955691
1.16279069767	0.39	-1.32856801462	45816.2080927	1.20455958082	2.65620830642	-1.69451232378	-0.0917213237464	1.36387683833
1.16279069767	0.4	-1.32856801462	46239.3440576	1.17162140333	2.51898601716	-1.66103472679	-0.0964264537349	1.37421829823
1.16279069767	0.41	-1.32856801462	45641.3010203	1.13758506686	2.38615404267	-1.62680258125	-0.101254229673	1.38468274732
1.16279069767	0.42	-1.32856801462	49392.7883597	1.10263709654	2.25778072149	-1.5917042357	-0.106205785154	1.3952793929
1.16279069767	0.43	-1.32856801462	46393.1178421	1.06696338637	2.13392677273	-1.55562408728	-0.111282345438	1.4060327106
1.16279069767	0.44	-1.32856801462	45473.8144089	1.03074706008	2.01464198107	-1.51844190342	-0.116485226676	1.41705939284
1.16279069767	0.45	-1.32856801462	46374.8513057	0.994166483499	1.89996261291	-1.48003213615	-0.121815841652	1.42826260366
1.16279069767	0.46	-1.32856801462	49069.1914826	0.957393477466	1.78990954483	-1.44026323406	-0.127275702021	1.43965438578
1.16279069767	0.47	-1.32856801462	48433.2479484	0.920591747256	1.68448702689	-1.39899694227	-0.132866422191	1.45124728668
1.16279069767	0.48	-1.32856801462	47981.9649926	0.883915550594	1.58368202815	-1.35608758944	-0.138589721475	1.46305436079
1.16279069767	0.49	-1.32856801462	49592.9407432	0.847508608111	1.48746408771	-1.31138135339	-0.144447428893	1.47508917051
1.16279069767	0.5	-1.32856801462	48568.8390765	0.811503263696	1.39578561356	-1.26471550403	-0.150441487706	1.48736578541
1.16279069767	0.51	-1.32856801462	49671.2908038	0.776019892016	1.30858256301	-1.2159176213	-0.156573957989	1.49989877933
1.16279069767	0.52	-1.32856801462	51613.1793006	0.74116653733	1.22577542712	-1.16480477836	-0.162847022749	1.51270322531
1.16279069767	0.53	-1.32856801462	49545.1100196	0.707038774631	1.1472704645	-1.111182691	-0.169262992422	1.5257946873
1.16279069767	0.54	-1.32856801462	51583.1177561	0.673719773102	1.07296112013	-1.05484482822	-0.175824308196	1.53918920854
1.16279069767	0.55	-1.32856801462	51893.1003452	0.641280534211	1.00272956258	-0.995571473196	-0.182533550161	1.55290329565
1.16279069767	0.56	-1.32856801462	50733.2800768	0.609780289267	0.936448301374	-0.933128739245	-0.189393440845	1.56695389743
1.16279069767	0.57	-1.32856801462	52003.93764	0.57926702423	0.873981826031	-0.867267527889	-0.19640685142	1.58135837755
1.16279069767	0.58	-1.32856801462	51340.9104567	0.549778108293	0.815188229538	-0.797722424504	-0.203576809308	1.59613447976
1.16279069767	0.59	-1.32856801462	53241.1975256	0.521341004198	0.759920785781	-0.724210529939	-0.210906502956	1.61130028379
1.16279069767	0.6	-1.32856801462	51621.6221695	0.4939740323	0.708029446296	-0.646430213403	-0.218399290995	1.62687415072
1.16279069767	0.61	-1.32856801462	52088.3793447	0.467687172158	0.659362242715	-0.564059789045	-0.22605870723	1.64287465495
1.16279069767	0.62	-1.32856801462	54668.6390877	0.442482877169	0.613766571557	-0.476756098056	-0.233888470322	1.65932050088
1.16279069767	0.63	-1.32856801462	54397.107157	0.418356889153	0.571090356622	-0.384152994775	-0.241892491978	1.676230421
1.16279069767	0.64	-1.32856801462	54086.666207	0.395299037877	0.531183082147	-0.285859727062	-0.250074884227	1.6936230517
1.16279069767	0.65	-1.32856801462	55885.9976341	0.373294012187	0.493896693048	-0.181459195856	-0.258439969476	1.71151678336
1.16279069767	0.66	-1.32856801462	55608.0919204	0.352322094861	0.459086366031	-0.0705060857794	-0.266992290724	1.72992957947
1.16279069767	0.67	-1.32856801462	55817.124642	0.33235985462	0.426611156677	0.0474751430291	-0.27573662023	1.74907573979
1.16279069767	0.68	-1.32856801462	56629.2840102	0.31338078878	0.396334526986	0.172992421734	-0.284677971118	1.76936173245
1.16279069767	0.69	-1.32856801462	57731.0696013	0.295355914853	0.36812476344	0.306588408322	-0.293821608288	1.7903221179
1.16279069767	0.7	-1.32856801462	59975.9741727	0.278254309137	0.341855294082	0.44884301004	-0.303173059879	1.81198347702
1.16279069767	0.71	-1.32856801462	60879.4521603	0.262043592008	0.317404914264	0.600376112348	-0.312738130044	1.83437196032
1.16279069767	0.72	-1.32856801462	61123.3357484	0.246690361388	0.294657931658	0.761850531218	-0.322522910994	1.8575129604
1.16279069767	0.73	-1.32856801462	62724.2976298	0.232160575615	0.273504239765	0.933975214799	-0.332533796649	1.88143071186
1.16279069767	0.74	-1.32856801462	63968.4997423	0.218419888437	0.253839329805	1.1175087182	-0.342777497229	1.90614780494
1.16279069767	0.75	-1.32856801462	65031.2991657	0.205433939314	0.235564250414	1.31326297559	-0.35326105332	1.93168459704
1.16279069767	0.76	-1.32856801462	64678.9377185	0.19316860185	0.218585523146	1.52210740328	-0.363991851589	1.95805850422
1.16279069767	0.77	-1.32856801462	66342.6212696	0.181590194116	0.202815022	1.74497336261	-0.374977640176	1.98528315148
1.16279069767	0.78	-1.32856801462	67164.0935063	0.170665653903	0.188169823535	1.98285902426	-0.386226546674	2.01336735833
1.16279069767	0.79	-1.32856801462	68829.8063111	0.160362682962	0.174572034617	2.23683466392	-0.397747094457	2.04231393216
