T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
1.0	0.45	-2.33725087278	4395.74677519	3.00259444142	6.67243209205	-2.01453806	-0.130464510682	3.00259444142
1.0	0.44	-2.33725087278	3255.11278493	3.16876989204	7.20174975463	-2.0313183926	-0.125041676927	3.16876989204
1.0	0.43	-2.33725087278	12046.468072	3.33454786069	7.75476246672	-2.04738809929	-0.119738550034	3.33454786069
1.0	0.42	-2.33725087278	22998.9030925	3.49823482858	8.32913054424	-2.06282755547	-0.114553456229	3.49823482858
1.0	0.41	-2.33725087278	26638.1143145	3.65790513646	8.92171984502	-2.07771262588	-0.109484795146	3.65790513646
1.0	0.4	-2.33725087278	40078.6817405	3.81139014803	9.52847537007	-2.0921152685	-0.10453102713	3.81139014803
1.0	0.39	-2.33725087278	55763.3508726	3.95627315385	10.1442901381	-2.10610410558	-0.0996906749315	3.95627315385
1.0	0.38	-2.33725087278	36897.1356333	4.08989554518	10.7628830136	-2.11974496391	-0.094962312395	4.08989554518
1.0	0.37	-2.33725087278	31537.5527705	4.20938294084	11.3767106509	-2.133101418	-0.0903445604519	4.20938294084
1.0	0.36	-2.33725087278	46467.4500342	4.31170078184	11.9769466162	-2.14623527515	-0.085836096474	4.31170078184
1.0	0.35	-2.33725087278	49198.6343956	4.39375328882	12.5535808252	-2.15920707315	-0.0814356633385	4.39375328882
1.0	0.34	-2.33725087278	48201.8752861	4.45253790221	13.0956997124	-2.17207660243	-0.0771420812368	4.45253790221
1.0	0.33	-2.33725087278	52436.1485175	4.48536047213	13.5920014307	-2.18490345947	-0.0729542852286	4.48536047213
1.0	0.32	-2.33725087278	38950.6836588	4.49010414702	14.0315754594	-2.19774769201	-0.0688713742239	4.49010414702
1.0	0.31	-2.33725087278	38464.9399053	4.46552346126	14.4049143912	-2.21067061899	-0.0648926636383	4.46552346126
1.0	0.3	-2.33725087278	33715.7642294	4.41150820714	14.7050273571	-2.22373582973	-0.0610177587814	4.41150820714
1.0	0.29	-2.33725087278	37067.4496596	4.32924926732	14.9284457494	-2.23701048722	-0.0572466116042	4.32924926732
1.0	0.28	-2.33725087278	35679.6598048	4.22124164493	15.0758630176	-2.25056690729	-0.053579574401	4.22124164493
1.0	0.27	-2.33725087278	34517.7904264	4.09109864498	15.1522172036	-2.26448443046	-0.0500174116526	4.09109864498
1.0	0.26	-2.33725087278	35098.7282737	3.94320478312	15.1661722428	-2.27885152659	-0.0465612854363	3.94320478312
1.0	0.25	-2.33725087278	36009.2866545	3.78228449751	15.12913799	-2.29376809415	-0.0432127054887	3.78228449751
1.0	0.24	-2.33725087278	39067.8594684	3.61298122704	15.054088446	-2.30934792613	-0.0399734543468	3.61298122704
1.0	0.23	-2.33725087278	33443.9238343	3.43952387029	14.95445161	-2.3257214016	-0.0368455096962	3.43952387029
1.0	0.22	-2.33725087278	30690.2347524	3.26551753991	14.843261545	-2.34303848535	-0.0338309603941	3.26551753991
1.0	0.21	-2.33725087278	29045.3457717	3.09385682942	14.7326515687	-2.36147222111	-0.0309319464755	3.09385682942
1.0	0.2	-2.33725087278	24160.8987694	2.92673487815	14.6336743907	-2.38122295003	-0.0281506082898	2.92673487815
1.0	0.19	-2.33725087278	19511.9543437	2.76571323514	14.5563854481	-2.40252355408	-0.0254890510308	2.76571323514
1.0	0.18	-2.33725087278	20453.5578027	2.61182104019	14.5101168899	-2.42564609715	-0.022949325159	2.61182104019
1.0	0.17	-2.33725087278	16971.9007872	2.46566107565	14.5038886803	-2.45091039986	-0.0205334161569	2.46566107565
1.0	0.16	-2.33725087278	16245.1030062	2.32750885841	14.5469303651	-2.47869525584	-0.0182432376867	2.32750885841
1.0	0.15	-2.33725087278	18457.7662599	2.19739804278	14.6493202852	-2.50945330524	-0.0160806327909	2.19739804278
1.0	0.14	-2.33725087278	16091.2548189	2.07519032936	14.8227880669	-2.5437311054	-0.0140473760101	2.07519032936
1.0	0.13	-2.33725087278	10546.6132283	1.96063036756	15.0817720582	-2.5821966727	-0.0121451741832	1.96063036756
1.0	0.12	-2.33725087278	9559.2469912	1.85338763776	15.4448969814	-2.62567809957	-0.0103756695558	1.85338763776
1.0	0.11	-2.33725087278	7905.78988357	1.75308755008	15.9371595462	-2.67521901566	-0.00874044255617	1.75308755008
1.0	0.1	-2.33725087278	7938.77566493	1.65933404165	16.5933404165	-2.73216056048	-0.00724101073116	1.65933404165
1.0	0.09	-2.33725087278	5383.19214134	1.57172553436	17.4636170485	-2.79826665649	-0.00587882935228	1.57172553436
1.0	0.08	-2.33725087278	3580.76862845	1.48986594488	18.6233243111	-2.87592335192	-0.00465528845299	1.48986594488
1.0	0.07	-2.33725087278	3950.4227753	1.41337195251	20.191027893	-2.96847190427	-0.00357170995487	1.41337195251
1.0	0.06	-2.33725087278	2821.86233277	1.34187755767	22.3646259612	-3.08080029695	-0.00262934348589	1.34187755767
1.0	0.05	-2.33725087278	1733.65855773	1.27503669362	25.5007338723	-3.22047887465	-0.00182936064562	1.27503669362
1.0	0.04	-2.33725087278	1064.01743153	1.21252443203	30.3131108008	-3.40017925411	-0.00117284919597	1.21252443203
1.0	0.03	-2.33725087278	572.100058442	1.15403722832	38.4679076107	-3.64364022358	-0.000660807026087	1.15403722832
1.0	0.02	-2.33725087278	239.588180921	1.09929251764	54.964625882	-4.00413031051	-0.000294135898115	1.09929251764
