	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
0	1.08695652174	0.01	-1.73638164002	60.6034875555	0.0106808280826	1.03455657514	95.1792049128	-5.04236885959	-6.76190137508e-05	1.03455657514
1	1.08695652174	0.02	-1.73638164002	251.148125196	0.0210120733437	1.07026110704	49.2320109239	-4.32504242799	-0.00026996713049	1.07026110704
2	1.08695652174	0.03	-1.73638164002	557.676785144	0.0309991385181	1.10709045601	33.9507739842	-3.91974319882	-0.000606238999086	1.10709045601
3	1.08695652174	0.04	-1.73638164002	873.208832814	0.0406547000453	1.14501007221	26.3352316608	-3.64178343988	-0.00107557779343	1.14501007221
4	1.08695652174	0.05	-1.73638164002	1393.34916169	0.0499914882353	1.18397242672	21.7850926516	-3.43327495959	-0.00167708114286	1.18397242672
5	1.08695652174	0.06	-1.73638164002	2110.5309347	0.0590222721547	1.22391533951	18.7667018725	-3.26842632154	-0.00240980736653	1.22391533951
6	1.08695652174	0.07	-1.73638164002	3121.66299316	0.0677598464582	1.26476023438	16.6225630804	-3.13347478242	-0.0032727819221	1.26476023438
7	1.08695652174	0.08	-1.73638164002	2949.13579949	0.0762170201965	1.30641035326	15.0237190624	-3.02020158381	-0.00426500400276	1.30641035326
8	1.08695652174	0.09	-1.73638164002	4386.76147329	0.0844066075701	1.34874898802	13.7872118775	-2.92330268658	-0.00538545298969	1.34874898802
9	1.08695652174	0.1	-1.73638164002	6506.75730269	0.092341420574	1.39163778142	12.803067589	-2.83915438523	-0.00663309542231	1.39163778142
10	1.08695652174	0.11	-1.73638164002	6435.09503484	0.100034263437	1.43491519314	12.0011088881	-2.76517036106	-0.00800689167596	1.43491519314
11	1.08695652174	0.12	-1.73638164002	5842.35278087	0.10749792871	1.4783952221	11.3343633695	-2.69943964125	-0.00950580232779	1.4783952221
12	1.08695652174	0.13	-1.73638164002	6954.01796724	0.114745194881	1.52186649015	10.7701320841	-2.64050993196	-0.0111287948532	1.52186649015
13	1.08695652174	0.14	-1.73638164002	11654.608175	0.121788825414	1.56509180438	10.2848890002	-2.58725143521	-0.0128748507435	1.56509180438
14	1.08695652174	0.15	-1.73638164002	13059.1972836	0.128641569101	1.60780833196	9.86122443604	-2.53876772753	-0.0147429722358	1.60780833196
15	1.08695652174	0.16	-1.73638164002	11475.9977053	0.135316161624	1.64972851609	9.48593896752	-2.49433542651	-0.0167321883587	1.64972851609
16	1.08695652174	0.17	-1.73638164002	13691.7634009	0.141825328317	1.69054182169	9.14881456442	-2.45336213856	-0.018841561257	1.69054182169
17	1.08695652174	0.18	-1.73638164002	16650.0773025	0.148181788147	1.72991741072	8.84180009924	-2.41535640702	-0.0210701940229	1.72991741072
18	1.08695652174	0.19	-1.73638164002	15942.0738557	0.154398259019	1.76750781276	8.55845888282	-2.37990575988	-0.0234172364698	1.76750781276
19	1.08695652174	0.2	-1.73638164002	20182.8154988	0.16048746449	1.80295359787	8.29358655019	-2.34666035676	-0.0258818904453	1.80295359787
20	1.08695652174	0.21	-1.73638164002	23160.2778796	0.166462142147	1.83588898643	8.04294222628	-2.31532058488	-0.0284634181159	1.83588898643
21	1.08695652174	0.22	-1.73638164002	26259.8771741	0.172335053894	1.8659483416	7.80305670126	-2.28562750964	-0.0311611446166	1.8659483416
22	1.08695652174	0.23	-1.73638164002	28173.894158	0.178118998478	1.89277330759	7.57109323038	-2.25735539658	-0.0339744662371	1.89277330759
23	1.08695652174	0.24	-1.73638164002	30534.9580904	0.183826826629	1.91602046579	7.34474511885	-2.23030579741	-0.0369028536195	1.91602046579
24	1.08695652174	0.25	-1.73638164002	31181.1389255	0.189471459162	1.93536914871	7.12215846726	-2.20430279118	-0.0399458569669	1.93536914871
25	1.08695652174	0.26	-1.73638164002	35161.9966903	0.195065908515	1.95052916579	6.90187243279	-2.1791891206	-0.0431031082686	1.95052916579
26	1.08695652174	0.27	-1.73638164002	38670.1754884	0.2006233041	1.96124809281	6.68277127921	-2.15482301212	-0.0463743268977	1.96124809281
27	1.08695652174	0.28	-1.73638164002	39817.707255	0.206156921887	1.96731784055	6.46404433323	-2.13107553305	-0.0497593199397	1.96731784055
28	1.08695652174	0.29	-1.73638164002	42274.531153	0.211680218574	1.96858021151	6.24515101584	-2.10782836893	-0.0532579851031	1.96858021151
29	1.08695652174	0.3	-1.73638164002	41297.654661	0.217206870679	1.96493120414	6.02578902603	-2.08497193142	-0.0568703126006	1.96493120414
30	1.08695652174	0.31	-1.73638164002	46522.616937	0.222750818841	1.95632392662	5.80586455642	-2.06240373565	-0.0605963843292	1.95632392662
