	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
0	1.08695652174	0.8	-1.73638164002	69813.3945082	0.869565217392	0.174093908219	0.200207994451	1.54081984798	-0.412923558062	2.08621626171
1	1.08695652174	0.79	-1.73638164002	-63339.9919557	0.809175215373	0.186298352354	0.216955043247	1.30697948422	-0.401148212727	2.05532264124
2	1.08695652174	0.78	-1.73638164002	-61150.6799608	0.75273913844	0.199342005685	0.235121340039	1.08881526174	-0.389652021246	2.02553774361
3	1.08695652174	0.77	-1.73638164002	-58298.5805286	0.699993493855	0.213278986546	0.254826841068	0.885254510151	-0.378426009759	1.99702006448
4	1.08695652174	0.76	-1.73638164002	-57728.0978598	0.650692028086	0.228165931877	0.276200864903	0.695298121061	-0.367461612074	1.97079373572
5	1.08695652174	0.75	-1.73638164002	-55971.2387475	0.60460454758	0.244061903159	0.299382601209	0.518015119946	-0.356750659717	1.94538181197
6	1.08695652174	0.74	-1.73638164002	-52350.0138971	0.561515828948	0.261028243005	0.324521599412	0.352537659694	-0.346285364104	1.92077165393
7	1.08695652174	0.73	-1.73638164002	-50525.8745827	0.521224611195	0.279128371588	0.351778221727	0.198056425361	-0.336058299468	1.89694686044
8	1.08695652174	0.72	-1.73638164002	-48315.9877259	0.483542662979	0.298427513163	0.381324044597	0.0538164129426	-0.326062386454	1.87388808999
9	1.08695652174	0.71	-1.73638164002	-47526.2172922	0.448293918529	0.318992340963	0.41334218829	-0.0808869451452	-0.316290876507	1.8515737467
10	1.08695652174	0.7	-1.73638164002	-45755.074639	0.415313676393	0.340890530054	0.448027553785	-0.206711346287	-0.306737336878	1.82998055009
11	1.08695652174	0.69	-1.73638164002	-43037.3273241	0.384447855795	0.364190205257	0.485586940342	-0.324270897296	-0.297395636385	1.80908400667
12	1.08695652174	0.68	-1.73638164002	-40782.5175065	0.355552305781	0.388959272752	0.526239016076	-0.43413913733	-0.288259931698	1.78885879806
13	1.08695652174	0.67	-1.73638164002	-39531.2671229	0.32849216287	0.415264623388	0.570214109727	-0.536851825704	-0.279324654422	1.76927909903
14	1.08695652174	0.66	-1.73638164002	-36259.7714685	0.303141253244	0.443171196666	0.617753789291	-0.632909515829	-0.270584498595	1.75031883631
15	1.08695652174	0.65	-1.73638164002	-35627.1226676	0.279381535874	0.472740894856	0.669110189643	-0.72277993213	-0.262034409023	1.7319518983
16	1.08695652174	0.64	-1.73638164002	-32477.3042005	0.257102583341	0.504031341985	0.724545054103	-0.806900173647	-0.253669569883	1.7141523031
17	1.08695652174	0.63	-1.73638164002	-29544.310122	0.236201097353	0.53709447966	0.784328446487	-0.885678750914	-0.245485394253	1.69689433278
18	1.08695652174	0.62	-1.73638164002	-29025.5214506	0.216580456214	0.571975002487	0.848737100465	-0.959497479242	-0.237477513951	1.6801526389
19	1.08695652174	0.61	-1.73638164002	-25372.0098111	0.198150291793	0.608708636282	0.918052369475	-1.02871323738	-0.229641769824	1.66390232487
20	1.08695652174	0.6	-1.73638164002	-23953.4649158	0.180826093656	0.647320267357	0.992557743281	-1.09365960087	-0.221974202992	1.64811900948
21	1.08695652174	0.59	-1.73638164002	-21896.1964437	0.164528838277	0.68782194559	1.07253591516	-1.15464836886	-0.214471045985	1.63296821678
22	1.08695652174	0.58	-1.73638164002	-19053.7509295	0.149184641414	0.730210781799	1.15826537803	-1.21197098602	-0.207128714828	1.61837128273
23	1.08695652174	0.57	-1.73638164002	-17531.875608	0.134724431837	0.774466777383	1.25001655297	-1.26589987411	-0.199943801431	1.60413514982
24	1.08695652174	0.56	-1.73638164002	-15865.8917076	0.12108364481	0.820550630407	1.34804746424	-1.31668968058	-0.192913066483	1.59024154285
25	1.08695652174	0.55	-1.73638164002	-12158.67759	0.108201933793	0.868401570272	1.45259899027	-1.3645784508	-0.186033432347	1.57667244955
26	1.08695652174	0.54	-1.73638164002	-10454.8654196	0.096022898995	0.917935284491	1.56388974395	-1.40978873151	-0.179301977309	1.5634101691
27	1.08695652174	0.53	-1.73638164002	-7538.19439506	0.0844938314952	0.969042012345	1.68211066294	-1.4525286146	-0.17271592907	1.55043735222
28	1.08695652174	0.52	-1.73638164002	-6735.26428066	0.0735654717776	1.02158487739	1.80741939846	-1.49299272261	-0.166272659554	1.53773703458
29	1.08695652174	0.51	-1.73638164002	-6861.07155754	0.0631917815954	1.07539854955	1.93993463841	-1.53136314651	-0.159969679227	1.52529266445
30	1.08695652174	0.5	-1.73638164002	-5622.7033537	0.0533297282059	1.13028831656	2.07973050247	-1.56781033728	-0.153804632579	1.51308812573
31	1.08695652174	0.49	-1.73638164002	-1228.67423885	0.0439390800722	1.18602965101	2.2268311815	-1.60249395737	-0.147775293129	1.50110775685
32	1.08695652174	0.48	-1.73638164002	942.197869672	0.0349822132304	1.24236835184	2.3812060077	-1.63556369599	-0.141879559867	1.48933636648
33	1.08695652174	0.47	-1.73638164002	2752.13903294	0.0264239276108	1.29902133694	2.54276517018	-1.66716005432	-0.136115452203	1.4777592462
34	1.08695652174	0.46	-1.73638164002	6039.60504527	0.0182312726656	1.35567813764	2.71135627528	-1.69741510076	-0.130481106961	1.46636218084
35	1.08695652174	0.45	-1.73638164002	2875.61583218	0.010373381709	1.41200314071	2.88676197656	-1.72645320134	-0.124974775056	1.45513145663
36	1.08695652174	0.44	-1.73638164002	7397.05535241	0.00282131449408	1.46763861542	3.06869892315	-1.75439173277	-0.119594816701	1.46763861542
37	1.08695652174	0.43	-1.73638164002	7798.12338708	-0.0044520924447	1.52220849363	3.25681817243	-1.78134177066	-0.114339701139	1.52220849363
38	1.08695652174	0.42	-1.73638164002	12363.1525365	-0.011472368054	1.57532292993	3.45070737032	-1.8074087718	-0.109208001645	1.57532292993
39	1.08695652174	0.41	-1.73638164002	11226.4855387	-0.0182635419434	1.6265835413	3.64989477559	-1.83269323849	-0.10419839541	1.6265835413
40	1.08695652174	0.4	-1.73638164002	13101.5418763	-0.0248482727692	1.67558929971	3.85385538934	-1.85729138262	-0.0993096584319	1.67558929971
41	1.08695652174	0.39	-1.73638164002	11922.0914557	-0.0312479700339	1.72194292974	4.06201921888	-1.88129578152	-0.0945406671681	1.72194292974
42	1.08695652174	0.38	-1.73638164002	15219.0680387	-0.0374829094877	1.76525772326	4.27378185632	-1.9047960417	-0.0898903942788	1.76525772326
