T	rho	B2	P_virial	Sk0	kappa	mu	s2	Sk_max
1.04166666667	0.23	-2.02821134075	24932.6114831	2.39450080964	9.99443816196	-2.28946027809	-0.0352129676667	2.39450080964
1.04166666667	0.24	-2.02821134075	27442.228736	2.45225518893	9.80902075572	-2.26799042791	-0.0382237042548	2.45225518893
1.04166666667	0.25	-2.02821134075	25222.7031974	2.50474104462	9.61820561133	-2.24745912781	-0.0413480633336	2.50474104462
1.04166666667	0.26	-2.02821134075	29808.3973611	2.55110174657	9.41945260271	-2.22772222102	-0.0445852884814	2.55110174657
1.04166666667	0.27	-2.02821134075	29988.5494111	2.59053248422	9.21078216612	-2.20865087937	-0.047934747022	2.59053248422
1.04166666667	0.28	-2.02821134075	31636.9667778	2.62230917036	8.99077429838	-2.19012900571	-0.0513959337192	2.62230917036
1.04166666667	0.29	-2.02821134075	34664.6361885	2.64581509602	8.75856031786	-2.1720510283	-0.054968477972	2.64581509602
1.04166666667	0.3	-2.02821134075	34372.0289948	2.6605635257	8.51380328223	-2.15432001707	-0.0586521468263	2.6605635257
1.04166666667	0.31	-2.02821134075	44270.0186348	2.66621470063	8.25666487938	-2.13684605989	-0.0624468427287	2.66621470063
1.04166666667	0.32	-2.02821134075	46508.0365984	2.6625861707	7.9877585121	-2.11954484274	-0.0663526075941	2.6625861707
1.04166666667	0.33	-2.02821134075	45355.2736465	2.64965628332	7.70809100603	-2.10233641621	-0.0703696144848	2.64965628332
1.04166666667	0.34	-2.02821134075	48576.3176676	2.62756086118	7.41899537273	-2.08514409306	-0.0744981666847	2.62756086118
1.04166666667	0.35	-2.02821134075	54279.8187017	2.5965839577	7.1220588554	-2.06789346569	-0.0787386912749	2.5965839577
1.04166666667	0.36	-2.02821134075	56885.299078	2.55714379681	6.81905012482	-2.05051152071	-0.0830917375463	2.55714379681
1.04166666667	0.37	-2.02821134075	61224.5509129	2.50977517033	6.51184909058	-2.03292582834	-0.0875579683922	2.50977517033
1.04166666667	0.38	-2.02821134075	56327.360355	2.45510956672	6.20238206329	-2.01506378767	-0.0921381593854	2.45510956672
1.04166666667	0.39	-2.02821134075	60190.8688202	2.39385431767	5.89256447427	-1.99685192271	-0.0968331915314	2.39385431767
1.04166666667	0.4	-2.02821134075	59508.0631887	2.32677163901	5.58425193362	-1.9782152011	-0.101644052754	2.32677163901
1.04166666667	0.41	-2.02821134075	57737.9008096	2.25465853289	5.27920046726	-1.95907638427	-0.106571833288	2.25465853289
1.04166666667	0.42	-2.02821134075	61475.2760009	2.17832800042	4.97903542954	-1.93935538449	-0.111617724251	2.17832800042
1.04166666667	0.43	-2.02821134075	55683.6640563	2.09859201019	4.6852286739	-1.91896862676	-0.116783021216	2.09859201019
1.04166666667	0.44	-2.02821134075	57872.4394964	2.01624650939	4.39908329322	-1.89782841622	-0.122069118337	2.01624650939
1.04166666667	0.45	-2.02821134075	57210.2514228	1.9320584845	4.12172476694	-1.87584229032	-0.127477515765	1.9320584845
1.04166666667	0.46	-2.02821134075	58950.2517505	1.84675523449	3.85409788068	-1.85291236991	-0.133009817456	1.84675523449
1.04166666667	0.47	-2.02821134075	55994.041921	1.76101572311	3.59696828551	-1.8289346909	-0.138667735881	1.76101572311
1.04166666667	0.48	-2.02821134075	58031.0462567	1.6754640051	3.3509280102	-1.80379852454	-0.144453091864	1.6754640051
1.04166666667	0.49	-2.02821134075	58114.5759792	1.59066455884	3.11640403364	-1.77738567382	-0.150367820612	1.59066455884
1.04166666667	0.5	-2.02821134075	54644.5073568	1.50711944349	2.8936693315	-1.74956975317	-0.156413973587	1.53284640109
1.04166666667	0.51	-2.02821134075	54005.1962919	1.4252670859	2.6828556911	-1.72021544293	-0.16259372136	1.54473019376
1.04166666667	0.52	-2.02821134075	54401.7337593	1.34548252554	2.48396773946	-1.689177716	-0.168909359554	1.55696688107
1.04166666667	0.53	-2.02821134075	57448.2952446	1.26807894093	2.29689770433	-1.65630103761	-0.175363311566	1.56951539957
1.04166666667	0.54	-2.02821134075	54083.1592855	1.19331023871	2.12144042437	-1.62141853049	-0.181958134849	1.58233889355
1.04166666667	0.55	-2.02821134075	56092.0241459	1.12137451904	1.95730825141	-1.5843511078	-0.188696522317	1.5954573951
1.04166666667	0.56	-2.02821134075	56213.1841215	1.0524181835	1.80414545743	-1.54490655942	-0.195581311482	1.60889153725
1.04166666667	0.57	-2.02821134075	55619.1766853	0.986540524132	1.66154193538	-1.5028785989	-0.202615487115	1.62266254825
1.04166666667	0.58	-2.02821134075	52903.0512954	0.923798584162	1.52904593241	-1.45804585628	-0.209802188358	1.63679224365
1.04166666667	0.59	-2.02821134075	53213.807775	0.864212139319	1.40617568432	-1.41017081615	-0.217144713558	1.65130301487
1.04166666667	0.6	-2.02821134075	55718.3262974	0.807768648746	1.29242983799	-1.35899869006	-0.224646528521	1.66621781396
1.04166666667	0.61	-2.02821134075	54307.3074172	0.754428062523	1.18729662299	-1.30425621964	-0.232311273267	1.68156013273
1.04166666667	0.62	-2.02821134075	55443.1607874	0.704127390197	1.09026176547	-1.24565040271	-0.240142767691	1.69735397482
1.04166666667	0.63	-2.02821134075	56213.8294607	0.656784952474	1.00081516567	-1.18286712798	-0.248145021852	1.71362381895
1.04166666667	0.64	-2.02821134075	56823.6145176	0.612304277516	0.918456416274	-1.11556971658	-0.256322243151	1.73039457037
1.04166666667	0.65	-2.02821134075	54454.4367203	0.570577606495	0.842699234208	-1.04339735458	-0.264678846038	1.74769149811
1.04166666667	0.66	-2.02821134075	55129.1066788	0.531489001204	0.773074910842	-0.965963409887	-0.273219460249	1.76554015387
1.04166666667	0.67	-2.02821134075	56247.0168083	0.494917052366	0.709134881002	-0.882853615523	-0.281948942921	1.78396626898
1.04166666667	0.68	-2.02821134075	57958.0960507	0.460737207637	0.650452528429	-0.793624113663	-0.290872388088	1.80299562381
1.04166666667	0.69	-2.02821134075	57640.7082406	0.428823737408	0.596624330307	-0.697799340507	-0.299995138656	1.82265388416
1.04166666667	0.7	-2.02821134075	58591.9333986	0.399051368416	0.547270448114	-0.594869740802	-0.309322797321	1.84296639746
1.04166666667	0.71	-2.02821134075	60376.55997	0.371296614117	0.502034858525	-0.48428929033	-0.318861240364	1.86395794097
1.04166666667	0.72	-2.02821134075	61356.9267362	0.345438836309	0.460585115079	-0.365472812378	-0.328616630482	1.88565241233
1.04166666667	0.73	-2.02821134075	61705.7803539	0.321361069682	0.422611817664	-0.237793066078	-0.338595430433	1.90807245146
1.04166666667	0.74	-2.02821134075	61762.7095997	0.298950640789	0.387827858321	-0.100577583607	-0.348804417739	1.93123898115
1.04166666667	0.75	-2.02821134075	63608.1238284	0.278099611565	0.355967502803	0.0468947672186	-0.359250699772	1.95546924609
1.04166666667	0.76	-2.02821134075	63871.4477865	0.258705074524	0.326785357294	0.205397524074	-0.369941730482	1.98152018989
1.04166666667	0.77	-2.02821134075	66270.8399403	0.240669325409	0.300055262848	0.375760699313	-0.380885325705	2.00856261784
1.04166666667	0.78	-2.02821134075	67696.8476105	0.223899934133	0.275569149702	0.558875218334	-0.392089682071	2.03663052984
1.04166666667	0.79	-2.02821134075	68380.8995747	0.208309735002	0.253135880508	0.755697752938	-0.403563394075	2.06575561009
