	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
0	1.0	0.8	-2.33725087278	68885.8271755	0.8	0.218096145124	0.272620181405	0.443105287382	-0.417833101558	2.1062195112
1	1.0	0.79	-2.33725087278	-63450.8074021	0.755855965384	0.235644915089	0.298284702645	0.252035464184	-0.406110330927	2.07674260729
2	1.0	0.78	-2.33725087278	-61958.4264644	0.715004799146	0.254675842501	0.326507490386	0.0748305326661	-0.394665336722	2.04833096213
3	1.0	0.77	-2.33725087278	-59791.6477466	0.677211267622	0.27531931312	0.357557549506	-0.0894958532063	-0.383489093657	2.02095727936
4	1.0	0.76	-2.33725087278	-58248.3764873	0.642256050806	0.297716766774	0.39173258786	-0.241861442874	-0.372572985755	1.9945910174
5	1.0	0.75	-2.33725087278	-55318.2140778	0.609934645767	0.322021381698	0.429361842264	-0.383120460645	-0.361908795626	1.96919929874
6	1.0	0.74	-2.33725087278	-54380.4980197	0.580056353877	0.348398730618	0.47080909543	-0.514068280389	-0.351488685914	1.94474764517
7	1.0	0.73	-2.33725087278	-51317.9938898	0.552443345013	0.377027382177	0.516475865996	-0.635445716288	-0.341305181479	1.92120056962
8	1.0	0.72	-2.33725087278	-49912.7902125	0.526929792156	0.408099415105	0.566804743202	-0.747942955087	-0.331351152372	1.89852204926
9	1.0	0.71	-2.33725087278	-47816.0907649	0.503361070441	0.441820809946	0.62228283091	-0.852203170879	-0.321619797396	1.87724213833
10	1.0	0.7	-2.33725087278	-44540.1449645	0.481593015277	0.478411670778	0.683445243969	-0.948825842293	-0.312104628602	1.85692988912
11	1.0	0.69	-2.33725087278	-42506.3455471	0.461491234569	0.518106224342	0.750878586003	-1.03836980293	-0.302799456377	1.83728310201
12	1.0	0.68	-2.33725087278	-41024.0392468	0.44293047061	0.56115253428	0.825224315118	-1.12135604849	-0.293698375032	1.81827765272
13	1.0	0.67	-2.33725087278	-40663.9047477	0.425794007531	0.607811857554	0.907181876947	-1.19827031952	-0.284795749488	1.79988877586
14	1.0	0.66	-2.33725087278	-38060.2737587	0.40997312058	0.658357564278	0.997511461027	-1.26956548252	-0.276086202186	1.7820913074
15	1.0	0.65	-2.33725087278	-35608.766872	0.395366563812	0.713073530817	1.09703620126	-1.33566372394	-0.267564601188	1.76485988055
16	1.0	0.64	-2.33725087278	-33101.4673079	0.381880093036	0.77225191581	1.20664361845	-1.39695857806	-0.259226048469	1.74816908273
17	1.0	0.63	-2.33725087278	-30782.1628421	0.369426021161	0.836190220093	1.32728606364	-1.45381679996	-0.251065869194	1.73199358099
18	1.0	0.62	-2.33725087278	-28096.7459931	0.357922803234	0.905187537232	1.45997989876	-1.50658009997	-0.243079601327	1.71630822139
19	1.0	0.61	-2.33725087278	-28164.7169893	0.347294648728	0.979539904973	1.60580312291	-1.55556675137	-0.235262986405	1.70108810782
20	1.0	0.6	-2.33725087278	-24173.8497964	0.337471158779	1.05953468673	1.76589114455	-1.60107308601	-0.227611960192	1.68630866415
21	1.0	0.59	-2.33725087278	-22756.9193139	0.328386986236	1.14544391769	1.94143036897	-1.64337488399	-0.220122644833	1.67194568375
22	1.0	0.58	-2.33725087278	-20325.0240544	0.319981516542	1.23751660421	2.1336493176	-1.68272867616	-0.212791340601	1.6579753688
23	1.0	0.57	-2.33725087278	-15748.2964664	0.31219856761	1.33596996712	2.34380695985	-1.71937296146	-0.205614518822	1.64437436231
24	1.0	0.56	-2.33725087278	-14495.0705483	0.304986106957	1.44097968363	2.57317800648	-1.75352935276	-0.198588815708	1.63111977437
25	1.0	0.55	-2.33725087278	-14933.5862114	0.298295984496	1.5526692217	2.82303494854	-1.78540366054	-0.191711024746	1.61818920397
26	1.0	0.54	-2.33725087278	-9278.88598046	0.292083679531	1.67109838826	3.09462664492	-1.81518691928	-0.184978091709	1.67109838826
27	1.0	0.53	-2.33725087278	-10684.1920023	0.286308060508	1.79625124542	3.38915329324	-1.84305636286	-0.178387109165	1.79625124542
28	1.0	0.52	-2.33725087278	-10347.1444153	0.280931156319	1.92802362158	3.70773773382	-1.86917636308	-0.171935309915	1.92802362158
29	1.0	0.51	-2.33725087278	-5987.22607155	0.275917937947	2.0662103473	4.05139283785	-1.89369932485	-0.16562006217	2.0662103473
30	1.0	0.5	-2.33725087278	-4271.86708343	0.271236109351	2.21049241965	4.42098483929	-1.9167665505	-0.159438865082	2.21049241965
31	1.0	0.49	-2.33725087278	-3496.79443504	0.266855906605	2.36042422182	4.81719228943	-1.93850907594	-0.15338934181	2.36042422182
32	1.0	0.48	-2.33725087278	572.661202108	0.262749904336	2.51542082519	5.24046005248	-1.95904847778	-0.1474692353	2.51542082519
33	1.0	0.47	-2.33725087278	4392.76694629	0.25889282853	2.67474534499	5.69094754252	-1.97849765456	-0.141676401642	2.67474534499
34	1.0	0.46	-2.33725087278	5739.37326367	0.255261374829	2.83749625188	6.16847011279	-1.99696158483	-0.136008805126	2.83749625188
35	1.0	0.45	-2.33725087278	4395.74677519	0.251834031408	3.00259444142	6.67243209205	-2.01453806	-0.130464510682	3.00259444142
36	1.0	0.44	-2.33725087278	3255.11278493	0.248590905488	3.16876989204	7.20174975463	-2.0313183926	-0.125041676927	3.16876989204
37	1.0	0.43	-2.33725087278	12046.468072	0.245513552461	3.33454786069	7.75476246672	-2.04738809929	-0.119738550034	3.33454786069
38	1.0	0.42	-2.33725087278	22998.9030925	0.242584806529	3.49823482858	8.32913054424	-2.06282755547	-0.114553456229	3.49823482858
39	1.0	0.41	-2.33725087278	26638.1143145	0.23978861167	3.65790513646	8.92171984502	-2.07771262588	-0.109484795146	3.65790513646
40	1.0	0.4	-2.33725087278	40078.6817405	0.237109851779	3.81139014803	9.52847537007	-2.0921152685	-0.10453102713	3.81139014803
41	1.0	0.39	-2.33725087278	55763.3508726	0.234534178807	3.95627315385	10.1442901381	-2.10610410558	-0.0996906749315	3.95627315385
42	1.0	0.38	-2.33725087278	36897.1356333	0.232047838029	4.08989554518	10.7628830136	-2.11974496391	-0.094962312395	4.08989554518
43	1.0	0.37	-2.33725087278	31537.5527705	0.229637490365	4.20938294084	11.3767106509	-2.133101418	-0.0903445604519	4.20938294084
44	1.0	0.36	-2.33725087278	46467.4500342	0.227290032609	4.31170078184	11.9769466162	-2.14623527515	-0.085836096474	4.31170078184
45	1.0	0.35	-2.33725087278	49198.6343956	0.224992418175	4.39375328882	12.5535808252	-2.15920707315	-0.0814356633385	4.39375328882
46	1.0	0.34	-2.33725087278	48201.8752861	0.222731483874	4.45253790221	13.0956997124	-2.17207660243	-0.0771420812368	4.45253790221
47	1.0	0.33	-2.33725087278	52436.1485175	0.2204937912	4.48536047213	13.5920014307	-2.18490345947	-0.0729542852286	4.48536047213
48	1.0	0.32	-2.33725087278	38950.6836588	0.218265493676	4.49010414702	14.0315754594	-2.19774769201	-0.0688713742239	4.49010414702
49	1.0	0.31	-2.33725087278	38464.9399053	0.216032244199	4.46552346126	14.4049143912	-2.21067061899	-0.0648926636383	4.46552346126
50	1.0	0.3	-2.33725087278	33715.7642294	0.21377915541	4.41150820714	14.7050273571	-2.22373582973	-0.0610177587814	4.41150820714
51	1.0	0.29	-2.33725087278	37067.4496596	0.211490821528	4.32924926732	14.9284457494	-2.23701048722	-0.0572466116042	4.32924926732
52	1.0	0.28	-2.33725087278	35679.6598048	0.209151401262	4.22124164493	15.0758630176	-2.25056690729	-0.053579574401	4.22124164493
53	1.0	0.27	-2.33725087278	34517.7904264	0.206744750055	4.09109864498	15.1522172036	-2.26448443046	-0.0500174116526	4.09109864498
54	1.0	0.26	-2.33725087278	35098.7282737	0.20425458032	3.94320478312	15.1661722428	-2.27885152659	-0.0465612854363	3.94320478312
55	1.0	0.25	-2.33725087278	36009.2866545	0.201664623796	3.78228449751	15.12913799	-2.29376809415	-0.0432127054887	3.78228449751
56	1.0	0.24	-2.33725087278	39067.8594684	0.198958772721	3.61298122704	15.054088446	-2.30934792613	-0.0399734543468	3.61298122704
