	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
0	0.980392156863	0.8	-2.49858230572	69634.5809051	0.78431372549	0.232446471657	0.296369251363	0.197866059574	-0.41914304761	2.1115572208
1	0.980392156863	0.79	-2.49858230572	-62546.1218823	0.743767079695	0.251924069372	0.325269051594	0.0164404378111	-0.407437593796	2.08246967452
2	0.980392156863	0.78	-2.49858230572	-61136.7223783	0.70636289811	0.273149186497	0.357195090034	-0.151531880669	-0.396009743614	2.05443865644
3	0.980392156863	0.77	-2.49858230572	-59054.2443786	0.671872320227	0.296289724725	0.392487687298	-0.307017844938	-0.384850466725	2.02743752501
4	0.980392156863	0.76	-2.49858230572	-57603.4889361	0.640082101247	0.321529987238	0.431527088135	-0.450916944536	-0.373951142658	2.00143639923
5	0.980392156863	0.75	-2.49858230572	-54754.2635002	0.610793534822	0.349072094034	0.474738047886	-0.584066201491	-0.363303549965	1.97640305865
6	0.980392156863	0.74	-2.49858230572	-53917.3329677	0.583821458463	0.379137454684	0.52259486997	-0.707244770546	-0.352899847469	1.95230367087
7	0.980392156863	0.73	-2.49858230572	-50927.8479161	0.558993334886	0.411968277054	0.575626907664	-0.821178160633	-0.342732556241	1.92910337677
8	0.980392156863	0.72	-2.49858230572	-49613.6238917	0.53614840284	0.447829082936	0.634424534159	-0.926542102621	-0.332794542312	1.90676675791
9	0.980392156863	0.71	-2.49858230572	-47591.707168	0.51513689159	0.487008197915	0.699645580103	-1.02396610343	-0.323079000183	1.88525820539
10	0.980392156863	0.7	-2.49858230572	-46786.8329155	0.495819293744	0.52981916702	0.7720222148	-1.11403670572	-0.313579437016	1.86454220808
11	0.980392156863	0.69	-2.49858230572	-44901.3904369	0.478065691595	0.576602041669	0.852368235511	-1.19730048528	-0.304289657517	1.84507356985
12	0.980392156863	0.68	-2.49858230572	-40957.3832745	0.461755132572	0.627724466296	0.941586699445	-1.27426680444	-0.295203749492	1.82643696222
13	0.980392156863	0.67	-2.49858230572	-40677.5568313	0.446775049765	0.683582482602	1.04067780933	-1.34541034478	-0.286316070533	1.80841346843
14	0.980392156863	0.66	-2.49858230572	-38067.5722093	0.433020723884	0.744600959136	1.15074693685	-1.41117344128	-0.27762123467	1.79097831237
15	0.980392156863	0.65	-2.49858230572	-35592.1404187	0.420394783264	0.811233532452	1.27301262016	-1.47196822796	-0.269114100559	1.77410647539
16	0.980392156863	0.64	-2.49858230572	-33031.9150372	0.408806738794	0.88396195198	1.40881436097	-1.52817862003	-0.260789759883	1.75777285054
17	0.980392156863	0.63	-2.49858230572	-30625.121257	0.398172550948	0.963294704851	1.55961999833	-1.58016214211	-0.252643526743	1.74195236654
18	0.980392156863	0.62	-2.49858230572	-27795.2479928	0.388414226259	1.04976480813	1.72703242628	-1.62825161921	-0.244670927631	1.72662008718
19	0.980392156863	0.61	-2.49858230572	-27797.4711599	0.37945944078	1.14392666645	1.91279540948	-1.6727567423	-0.236867692354	1.71175129164
20	0.980392156863	0.6	-2.49858230572	-23489.4329757	0.371241188275	1.24635192899	2.11879827927	-1.71396552386	-0.229229745303	1.69732154026
21	0.980392156863	0.59	-2.49858230572	-21798.7839196	0.363697451011	1.35762430461	2.34707930627	-1.7521456496	-0.221753198146	1.68330672952
22	0.980392156863	0.58	-2.49858230572	-18952.5068731	0.356770891186	1.47833339439	2.59982769358	-1.78754574601	-0.214434342407	1.66968313942
23	0.980392156863	0.57	-2.49858230572	-17838.8401656	0.350408561206	1.60906763875	2.87938419566	-1.82039656596	-0.207269643196	1.65642747597
24	0.980392156863	0.56	-2.49858230572	-16169.9009736	0.344561631106	1.75040662638	3.18824064091	-1.85091210863	-0.200255733916	1.75040662638
25	0.980392156863	0.55	-2.49858230572	-16317.4902243	0.339185131601	1.90291309768	3.52903883571	-1.87929067896	-0.193389410193	1.90291309768
26	0.980392156863	0.54	-2.49858230572	-14365.6299584	0.334237711408	2.06712514763	3.90456972331	-1.90571589828	-0.186667626255	2.06712514763
