	T	rho	B2	P_virial	P_kappa	Sk0	kappa	mu	s2	Sk_max
0	0.847457627119	0.8	-3.97391061003	69558.2187774	0.677966101695	0.462851801275	0.68270640688	-1.42714172071	-0.431160742678	2.16621988675
1	0.847457627119	0.79	-3.97391061003	-65469.4905153	0.660748180875	0.525510775269	0.784940145339	-1.54249776415	-0.419697215095	2.13957211101
2	0.847457627119	0.78	-3.97391061003	-62267.8107428	0.645616228461	0.599437649589	0.906841572455	-1.64717653193	-0.408518054396	2.1142098478
3	0.847457627119	0.77	-3.97391061003	-62100.6123387	0.632382927971	0.687366148724	1.05336630584	-1.74200893713	-0.397615162004	2.09009764692
4	0.847457627119	0.76	-3.97391061003	-59975.3730411	0.620874449487	0.792913118299	1.23110194683	-1.8277653806	-0.38698102662	2.06726035213
5	0.847457627119	0.75	-3.97391061003	-57749.2541671	0.61092951491	0.920952494721	1.44896525836	-1.90515985458	-0.376608758337	2.04641840661
6	0.847457627119	0.74	-3.97391061003	-57407.0246102	0.602398546274	1.07819471243	1.71928346036	-1.97485351279	-0.366492133164	2.02661545062
7	0.847457627119	0.73	-3.97391061003	-55864.4589333	0.595142895919	1.27411708805	2.05953173137	-2.03745760376	-0.356625668311	2.00784648119
8	0.847457627119	0.72	-3.97391061003	-55293.9498093	0.589034160928	1.52252367975	2.49524714181	-2.09353560287	-0.347004745202	1.99011194621
9	0.847457627119	0.71	-3.97391061003	-51252.8272338	0.583953591503	1.84430335861	3.0651802298	-2.14360421327	-0.337625815039	1.97342060221
10	0.847457627119	0.7	-3.97391061003	-53443.226241	0.579791617348	2.27264591711	3.83103168885	-2.18813252861	-0.328486754004	2.27264591711
11	0.847457627119	0.69	-3.97391061003	-53092.2442025	0.576447549021	2.86381657921	4.89754139634	-2.22753778226	-0.319587514425	2.86381657921
12	0.847457627119	0.68	-3.97391061003	-54952.8113109	0.573829597042	3.72228351121	6.45925668122	-2.26217366315	-0.310931432331	3.72228351121
13	0.847457627119	0.67	-3.97391061003	-56651.0385207	0.571855623104	5.07085103203	8.93075256388	-2.29229908243	-0.302528264786	5.07085103203
14	0.847457627119	0.66	-3.97391061003	-54201.9912301	0.570456206223	7.51558578514	13.4369564037	-2.31797811456	-0.294403209375	7.51558578514
15	0.847457627119	0.65	-3.97391061003	64540.2488249	0.569591710776	14.0916325981	25.5817330243	-2.33852284397	-0.286644668131	14.0916325981
